,date,air_temp_celsius_avg,teros11_temperature,percent_humidity_avg,teros11_volumetricwatercontent,atmos14_vaporpressure,atmos14_atmosphericpressure,phytos31_moisture,copy_pessl,negfry,caroline
444,2022-05-16 22:00:00+00:00,16.83332916666667,19.20832916666667,88.19991666666667,2519.83168,1.6888308333333333,96.685,0.163915,0,7.8165000000000004,13.078815729166667
445,2022-05-16 23:00:00+00:00,15.733329166666666,18.449995,89.40825,2521.13997,1.5966625,96.67833083333332,0.16312,0,7.8165000000000004,13.078815729166667
446,2022-05-17 00:00:00+00:00,15.849991666666668,18.19999545454545,91.76641666666666,2521.8518018181817,1.6504991666666669,96.66333083333336,0.1636891666666666,0,9.139299999999999,14.09062076388889
447,2022-05-17 01:00:00+00:00,16.08333,18.123075384615387,90.76650000000001,2521.9553923076924,1.6579983333333337,96.6341575,0.1635266666666666,0,9.139299999999999,14.09062076388889
448,2022-05-17 02:00:00+00:00,16.233327499999998,17.97272272727273,90.42466666666668,2521.649965454545,1.66633,96.624995,0.162735,0,9.139299999999999,14.09062076388889
449,2022-05-17 03:00:00+00:00,16.599995833333335,17.92307153846154,91.6165,2521.4115215384613,1.7294141666666667,96.62916,0.1635066666666666,0,9.139299999999999,14.09062076388889
450,2022-05-17 04:00:00+00:00,17.633330833333332,18.2249975,92.84966666666668,2519.4716350000003,1.8710825,96.64999666666668,0.1623258333333333,1,9.139299999999999,14.09062076388889
451,2022-05-17 05:00:00+00:00,18.41666333333333,18.581814545454545,93.77491666666667,2517.350892727273,2.1073316666666666,96.67916416666668,0.1634641666666666,1,9.139299999999999,14.09062076388889
452,2022-05-17 06:00:00+00:00,20.858328333333333,19.724998333333332,95.80816666666668,2531.9500075,2.361079166666667,96.69,0.1636491666666666,1,9.139299999999999,14.09062076388889
453,2022-05-17 07:00:00+00:00,22.291661666666663,20.27691846153846,83.10783333333333,2554.4530830769227,2.2353275,96.68416666666668,0.164585,2,9.139299999999999,14.09062076388889
454,2022-05-17 08:00:00+00:00,23.19166333333333,20.881814545454542,75.36658333333334,2560.4145245454547,2.24483,96.66332916666666,0.1634475,0,9.139299999999999,14.09062076388889
455,2022-05-17 09:00:00+00:00,24.499996666666664,21.699996666666667,70.35833333333333,2543.5824941666665,2.16341,96.62916083333334,0.162245,0,9.139299999999999,14.09062076388889
456,2022-05-17 10:00:00+00:00,26.349995000000003,22.841661666666667,65.69166666666668,2540.153315833333,2.254160833333333,96.59082833333332,0.164055,0,9.139299999999999,14.09062076388889
457,2022-05-17 11:00:00+00:00,27.8833275,23.87499833333333,57.849916666666665,2534.6274783333333,2.305660833333333,96.53333,0.1630391666666666,0,9.139299999999999,14.09062076388889
458,2022-05-17 12:00:00+00:00,28.416665,24.499995833333333,52.75825,2529.216669166666,2.2657475,96.47999500000002,0.1621441666666666,0,9.139299999999999,14.09062076388889
459,2022-05-17 13:00:00+00:00,28.6666625,24.866656666666668,49.80808333333333,2529.075800833333,2.037665833333333,96.43083,0.1620433333333333,0,9.139299999999999,14.09062076388889
460,2022-05-17 14:00:00+00:00,27.98333,24.841656666666665,52.599833333333336,2523.2074933333333,1.9856641666666668,96.38499166666668,0.16129,0,9.139299999999999,14.09062076388889
461,2022-05-17 15:00:00+00:00,27.641661666666668,24.59166583333333,53.533166666666666,2522.8116416666667,2.1973291666666666,96.36249916666668,0.1622875,0,9.139299999999999,14.09062076388889
462,2022-05-17 16:00:00+00:00,26.30833,24.32499583333333,56.741416666666666,2516.3199633333334,2.0239125,96.354995,0.1631808333333333,0,9.139299999999999,14.09062076388889
463,2022-05-17 17:00:00+00:00,24.816660833333334,23.80768769230769,57.94133333333333,2507.186144615385,1.814415,96.37249666666668,0.1632625,0,9.139299999999999,14.09062076388889
464,2022-05-17 18:00:00+00:00,23.42499666666667,23.32726909090909,70.57458333333332,2517.581827272727,2.0909133333333334,96.40833,0.1624691666666666,0,9.139299999999999,14.09062076388889
465,2022-05-17 19:00:00+00:00,21.29999583333333,22.54999583333333,78.20808333333335,2510.6666816666666,2.0940808333333334,96.45416166666666,0.1627541666666666,0,9.139299999999999,14.09062076388889
466,2022-05-17 20:00:00+00:00,19.53333,21.549995,83.23316666666668,2510.8399825,1.8893308333333327,96.51332833333332,0.1632241666666666,0,9.139299999999999,14.09062076388889
467,2022-05-17 21:00:00+00:00,18.3083275,20.746150769230766,85.29133333333333,2511.665373076923,1.7941650000000002,96.54666583333334,0.1640366666666666,0,9.139299999999999,14.09062076388889
468,2022-05-17 22:00:00+00:00,17.016663333333334,19.809086363636364,86.56641666666665,2513.80184,1.6780816666666667,96.55582833333334,0.1630391666666666,0,9.139299999999999,14.09062076388889
469,2022-05-17 23:00:00+00:00,16.066663333333334,18.930765384615384,88.83333333333333,2514.913833846154,1.6211633333333333,96.56832333333334,0.1643008333333333,0,9.139299999999999,14.09062076388889
470,2022-05-18 00:00:00+00:00,15.5416625,18.349995,91.04983333333334,2517.185826666667,1.6071625,96.5841625,0.1627333333333333,0,9.232899999999997,14.528752547348482
471,2022-05-18 01:00:00+00:00,16.033327500000002,18.39090545454545,90.17466666666665,2517.773611818181,1.6424975,96.60749666666668,0.1635483333333333,0,9.232899999999997,14.528752547348482
472,2022-05-18 02:00:00+00:00,16.016663333333334,18.18461230769231,91.18333333333334,2517.943860769231,1.65958,96.63499583333332,0.162735,0,9.232899999999997,14.528752547348482
473,2022-05-18 03:00:00+00:00,16.35833166666667,18.058331666666668,91.97475,2517.903335,1.7110816666666666,96.66916416666668,0.1640766666666666,0,9.232899999999997,14.528752547348482
474,2022-05-18 04:00:00+00:00,17.599995833333335,18.345446363636366,91.94991666666668,2516.932680909091,1.8497466666666669,96.70499666666666,0.1637525,0,9.232899999999997,14.528752547348482
475,2022-05-18 05:00:00+00:00,18.349996666666662,18.730766923076924,93.2915,2515.186162307692,2.116496666666667,96.75582833333334,0.1634258333333333,1,9.232899999999997,14.528752547348482
476,2022-05-18 06:00:00+00:00,20.6666625,19.74545181818182,94.56658333333333,2532.529071818182,2.3020775,96.7525,0.1637716666666666,1,9.232899999999997,14.528752547348482
477,2022-05-18 07:00:00+00:00,22.33333,20.40768923076923,80.78316666666666,2551.338467692308,2.1769108333333334,96.73999,0.1632433333333333,1,9.232899999999997,14.528752547348482
478,2022-05-18 08:00:00+00:00,24.0333275,21.172722727272728,68.31641666666667,2554.135448181818,2.516815,96.72582916666666,0.1629983333333333,0,9.232899999999997,14.528752547348482
479,2022-05-18 09:00:00+00:00,25.94999583333333,22.33845692307693,66.54141666666668,2540.031526923077,2.238913333333333,96.68832833333332,0.16318,0,9.232899999999997,14.528752547348482
480,2022-05-18 10:00:00+00:00,27.65833166666667,23.781814545454548,62.59975,2533.559966363636,2.319828333333333,96.63416333333332,0.1623066666666666,0,9.232899999999997,14.528752547348482
481,2022-05-18 11:00:00+00:00,28.624995833333333,24.841663333333333,58.10799999999999,2526.885858333333,2.313660833333333,96.58916083333334,0.1626933333333333,0,9.232899999999997,14.528752547348482
482,2022-05-18 12:00:00+00:00,29.141661666666668,25.49999692307692,57.42491666666667,2520.769976923077,2.320160833333333,96.55249583333334,0.1633441666666666,0,9.232899999999997,14.528752547348482
483,2022-05-18 13:00:00+00:00,29.058333333333334,25.772720000000003,55.06641666666666,2521.21544,2.3414958333333336,96.52499416666669,0.1624891666666666,0,9.232899999999997,14.528752547348482
484,2022-05-18 14:00:00+00:00,28.908325833333333,25.62307692307693,56.457833333333326,2521.656922307692,2.3011625,96.48416333333334,0.163325,0,9.232899999999997,14.528752547348482
485,2022-05-18 15:00:00+00:00,28.033329166666665,25.333326666666665,59.899583333333325,2516.8933066666664,2.2696633333333334,96.44416083333334,0.1627741666666666,0,9.232899999999997,14.528752547348482
486,2022-05-18 16:00:00+00:00,26.908330000000003,25.06363545454545,58.29133333333333,2514.806325454545,2.3012475,96.4325,0.1637427272727272,0,9.232899999999997,14.528752547348482
487,2022-05-18 17:00:00+00:00,25.558329166666667,24.61666083333333,56.757999999999996,2516.4574566666665,1.8571625,96.43416666666668,0.1627341666666666,0,9.232899999999997,14.528752547348482
488,2022-05-18 18:00:00+00:00,23.874997500000003,23.91666333333333,70.38316666666667,2507.5891675,2.2471616666666665,96.4458275,0.1622658333333333,0,9.232899999999997,14.528752547348482
489,2022-05-18 19:00:00+00:00,21.70833,23.00768846153846,78.04975,2506.7268976923074,2.3129975000000003,96.46416083333334,0.1629583333333333,0,9.232899999999997,14.528752547348482
490,2022-05-18 20:00:00+00:00,19.849995,21.999995454545456,82.79158333333334,2507.289969090909,1.914165,96.51916416666668,0.1626116666666666,0,9.232899999999997,14.528752547348482
491,2022-05-18 21:00:00+00:00,18.68181363636364,21.266661666666668,86.24149999999999,2508.0141758333334,1.8597491666666668,96.558325,0.1629575,0,9.232899999999997,14.528752547348482
492,2022-05-18 22:00:00+00:00,17.774999166666667,20.46666083333333,88.42491666666668,2509.5866641666667,1.79858,96.57666333333331,0.1627733333333333,0,9.232899999999997,14.528752547348482
493,2022-05-18 23:00:00+00:00,17.224995833333335,19.899996666666667,89.17491666666668,2510.6383016666664,1.7516666666666667,96.61166416666669,0.1635883333333333,0,9.232899999999997,14.528752547348482
494,2022-05-19 00:00:00+00:00,16.391663333333334,19.158329166666665,91.0915,2511.831640833333,1.6976633333333335,96.61749916666668,0.1628358333333333,0,8.1616,14.451100943813127
495,2022-05-19 01:00:00+00:00,15.849995833333333,18.58332916666667,92.033,2512.9974741666665,1.657495,96.63749166666668,0.163385,0,8.1616,14.451100943813127
496,2022-05-19 02:00:00+00:00,15.524998333333334,18.149998333333333,93.02475,2513.77905,1.637540909090909,96.64416166666666,0.1626333333333333,0,8.1616,14.451100943813127
497,2022-05-19 03:00:00+00:00,16.174995,18.13332833333333,94.83325,2513.7192116666665,1.74483,96.6674975,0.16318,0,8.1616,14.451100943813127
498,2022-05-19 04:00:00+00:00,17.58333083333333,18.566665,93.83283333333333,2513.026628333333,1.8851658333333332,96.7041625,0.162755,0,8.1616,14.451100943813127
499,2022-05-19 05:00:00+00:00,19.209087272727277,19.283329166666665,97.04975,2510.189125,2.312996666666667,96.76665916666668,0.1641366666666666,1,8.1616,14.451100943813127
500,2022-05-19 06:00:00+00:00,21.999995,20.5166625,95.49975,2529.736668333333,2.5228291666666665,96.79499833333334,0.1638958333333333,1,8.1616,14.451100943813127
501,2022-05-19 07:00:00+00:00,23.233329166666667,20.983329166666667,80.11658333333332,2551.988336666667,2.2787466666666667,96.80666,0.1635066666666666,1,8.1616,14.451100943813127
502,2022-05-19 08:00:00+00:00,24.45833083333333,21.708326666666665,66.05816666666668,2558.50502,2.225665,96.815825,0.1644624999999999,0,8.1616,14.451100943813127
503,2022-05-19 09:00:00+00:00,25.841661666666667,22.61666333333333,64.12474999999999,2542.6008450000004,2.4854133333333333,96.79832833333334,0.1639358333333333,0,8.1616,14.451100943813127
504,2022-05-19 10:00:00+00:00,27.358330833333337,23.94999583333333,59.6915,2542.034175,2.2996641666666666,96.77499583333334,0.162205,0,8.1616,14.451100943813127
505,2022-05-19 11:00:00+00:00,28.333325833333333,24.974995000000003,54.0915,2534.8024658333334,2.306328333333333,96.72582916666666,0.1630391666666666,0,8.1616,14.451100943813127
506,2022-05-19 12:00:00+00:00,28.891665,25.84615153846154,45.21658333333333,2529.084617692308,1.8349966666666668,96.68666583333334,0.1612883333333333,0,8.1616,14.451100943813127
507,2022-05-19 13:00:00+00:00,28.224996666666662,25.881814545454542,44.499916666666664,2528.8791027272728,1.70383,96.692495,0.1619391666666666,0,8.1616,14.451100943813127
508,2022-05-19 14:00:00+00:00,26.13333,24.95832833333333,48.024833333333326,2514.1724608333334,1.6247483333333337,96.70416333333333,0.1628318181818182,0,8.1616,14.451100943813127
509,2022-05-19 15:00:00+00:00,25.00908454545454,24.24166166666667,62.509,2518.8436345454543,2.0999966666666667,96.737495,0.1621433333333333,0,8.1616,14.451100943813127
510,2022-05-19 16:00:00+00:00,26.16666,24.53333166666667,49.3915,2522.030799166667,1.6741633333333334,96.72249916666668,0.1619608333333333,0,8.1616,14.451100943813127
511,2022-05-19 17:00:00+00:00,25.916665,24.36666333333333,55.4415,2530.44246,1.851748333333333,96.72666583333334,0.1622058333333333,0,8.1616,14.451100943813127
512,2022-05-19 18:00:00+00:00,24.16666083333333,23.733328333333333,71.2665,2516.3366266666667,2.2507441666666668,96.7591625,0.1628158333333333,0,8.1616,14.451100943813127
513,2022-05-19 19:00:00+00:00,21.433331666666664,22.7666625,79.75816666666667,2514.7575208333333,2.348830833333333,96.7974975,0.1632025,0,8.1616,14.451100943813127
514,2022-05-19 20:00:00+00:00,20.18332833333333,22.04999583333333,80.72491666666667,2514.66835,1.9074166666666663,96.820825,0.162795,0,8.1616,14.451100943813127
515,2022-05-19 21:00:00+00:00,19.266661666666668,21.383329166666663,86.63308333333333,2515.659195,1.9338308333333332,96.8591625,0.16365,0,8.1616,14.451100943813127
516,2022-05-19 22:00:00+00:00,18.5999975,20.883326666666665,89.1915,2516.054135,1.9095808333333333,96.8741625,0.1633458333333333,0,8.1616,14.451100943813127
517,2022-05-19 23:00:00+00:00,18.0749975,20.47499583333333,90.15808333333334,2516.6166741666666,1.8684166666666664,96.87749333333332,0.1631,0,8.1616,14.451100943813127
518,2022-05-20 00:00:00+00:00,17.6749975,20.058331666666668,91.47483333333334,2517.061640833333,1.8497466666666669,96.89666333333334,0.1633241666666666,0,8.8503,14.696959305555552
519,2022-05-20 01:00:00+00:00,17.449994166666666,19.70832916666667,91.6915,2517.73669,1.8270808333333333,96.88332916666668,0.164035,0,8.8503,14.696959305555552
520,2022-05-20 02:00:00+00:00,16.9666625,19.283328333333333,91.3165,2518.008316666667,1.7633325,96.86416666666668,0.16365,0,8.8503,14.696959305555552
521,2022-05-20 03:00:00+00:00,16.683328333333332,18.86666083333333,92.84975,2517.8791858333334,1.7629141666666666,96.854995,0.1629566666666666,0,8.8503,14.696959305555552
522,2022-05-20 04:00:00+00:00,17.749999166666665,19.008331666666667,93.15825,2517.670833333333,1.8924125,96.85416083333332,0.1635483333333333,0,8.8503,14.696959305555552
523,2022-05-20 05:00:00+00:00,18.641661666666668,19.349996666666662,94.98308333333334,2515.9591616666667,2.1560791666666668,96.87333,0.1641991666666666,1,8.8503,14.696959305555552
524,2022-05-20 06:00:00+00:00,21.45833,20.42499583333333,95.05,2529.5016641666666,2.4253291666666668,96.86166083333336,0.1644033333333333,1,8.8503,14.696959305555552
525,2022-05-20 07:00:00+00:00,23.04545,21.04166083333333,74.44975000000001,2551.2299766666665,2.3965758333333333,96.84582333333331,0.1647190909090909,0,8.8503,14.696959305555552
526,2022-05-20 08:00:00+00:00,24.1166625,21.718178181818185,67.09141666666666,2551.71248,2.291080833333333,96.81999272727272,0.1641366666666666,0,8.8503,14.696959305555552
527,2022-05-20 09:00:00+00:00,24.79166333333333,22.183331666666664,66.958,2538.124160833333,2.3341641666666666,96.76583,0.1632424999999999,0,8.8503,14.696959305555552
528,2022-05-20 10:00:00+00:00,27.29999583333333,23.3916625,61.59166666666667,2536.5791191666667,2.298995,96.69249416666668,0.1619408333333333,0,8.8503,14.696959305555552
529,2022-05-20 11:00:00+00:00,28.741664166666663,24.73333,56.17491666666666,2530.0424958333333,2.2294116666666666,96.60916166666668,0.1624083333333333,0,8.8503,14.696959305555552
530,2022-05-20 12:00:00+00:00,29.39166416666667,25.699994166666663,50.77491666666667,2521.169999166667,2.1843275,96.51583,0.1619408333333333,0,8.8503,14.696959305555552
531,2022-05-20 13:00:00+00:00,29.766660833333333,26.4749975,43.38316666666666,2515.352534166667,1.814498333333333,96.4533275,0.1624891666666666,0,8.8503,14.696959305555552
532,2022-05-20 14:00:00+00:00,29.749996666666664,26.525,41.50816666666666,2511.1332975,1.73633,96.3933275,0.1620616666666666,0,8.8503,14.696959305555552
533,2022-05-20 15:00:00+00:00,28.766663333333337,26.16666333333333,39.874833333333335,2506.19665,1.5802466666666666,96.42999916666668,0.1615341666666666,0,8.8503,14.696959305555552
534,2022-05-20 16:00:00+00:00,27.5916625,25.749993333333336,37.04141666666666,2491.7041783333334,1.3671625,96.46416083333334,0.16249,0,8.8503,14.696959305555552
535,2022-05-20 17:00:00+00:00,26.658330000000003,25.266665,38.90816666666667,2507.478348333333,1.3586616666666669,96.48749833333332,0.1618191666666666,0,8.8503,14.696959305555552
536,2022-05-20 18:00:00+00:00,25.008329166666663,24.5416625,44.89991666666666,2493.0649975,1.4174983333333333,96.54666,0.1626725,0,8.8503,14.696959305555552
537,2022-05-20 19:00:00+00:00,23.2666625,23.716663333333333,68.57483333333333,2491.0291116666667,2.109414166666667,96.61166166666668,0.1615341666666666,0,8.8503,14.696959305555552
538,2022-05-20 20:00:00+00:00,21.9666625,23.22499583333333,77.01666666666668,2490.416643333333,2.3156625,96.68582666666669,0.1640166666666666,0,8.8503,14.696959305555552
539,2022-05-20 21:00:00+00:00,21.491664166666663,22.899995,78.31658333333334,2489.7991283333336,2.199415,96.71416166666668,0.1621225,0,8.8503,14.696959305555552
540,2022-05-20 22:00:00+00:00,20.924993333333333,22.541665,80.44141666666667,2489.0041666666666,2.0629133333333334,96.73499333333336,0.1638541666666666,0,8.8503,14.696959305555552
541,2022-05-20 23:00:00+00:00,20.883325,22.341656666666665,82.66666666666667,2488.4700058333333,2.3869116666666668,96.75333,0.1635075,0,8.8503,14.696959305555552
542,2022-05-21 00:00:00+00:00,20.53333,22.00833083333333,84.39975,2487.5224775,2.4370791666666665,96.79166166666666,0.1641591666666666,0,11.154699999999998,14.975046291035353
543,2022-05-21 01:00:00+00:00,19.249996666666668,21.291664166666667,88.06658333333334,2487.0499841666665,1.9628316666666663,96.787495,0.1631,0,11.154699999999998,14.975046291035353
544,2022-05-21 02:00:00+00:00,18.57499583333333,20.80832833333333,90.52483333333332,2487.317520833333,1.9352483333333328,96.77915666666668,0.163325,0,11.154699999999998,14.975046291035353
545,2022-05-21 03:00:00+00:00,18.1999975,20.4666625,93.20825,2487.383316666667,1.94683,96.79082833333332,0.1638741666666666,0,11.154699999999998,14.975046291035353
546,2022-05-21 04:00:00+00:00,18.45832916666667,20.30832333333333,94.72483333333334,2487.3358325,2.1972475,96.79999916666668,0.1636483333333333,0,11.154699999999998,14.975046291035353
547,2022-05-21 05:00:00+00:00,19.341664166666668,20.50832833333333,96.32466666666666,2486.6241216666667,2.342495,96.794165,0.16422,0,11.154699999999998,14.975046291035353
548,2022-05-21 06:00:00+00:00,21.574995,21.29166333333333,96.59983333333332,2484.5574708333334,2.4879125,96.794165,0.1636891666666666,0,11.154699999999998,14.975046291035353
549,2022-05-21 07:00:00+00:00,23.308328333333336,21.84999583333333,79.12475,2515.1616575000003,2.266089090909091,96.777495,0.1644033333333333,0,11.154699999999998,14.975046291035353
550,2022-05-21 08:00:00+00:00,24.758329166666663,22.4499975,67.55808333333334,2530.3716391666667,2.4724150000000003,96.74082916666669,0.163405,0,11.154699999999998,14.975046291035353
551,2022-05-21 09:00:00+00:00,25.983328333333333,23.158328333333333,62.14983333333334,2517.661658333333,2.3456566666666667,96.68832916666668,0.1634675,0,11.154699999999998,14.975046291035353
552,2022-05-21 10:00:00+00:00,26.974996666666662,23.99166333333333,59.0415,2515.461645833333,2.2884108333333333,96.64416083333332,0.161555,0,11.154699999999998,14.975046291035353
553,2022-05-21 11:00:00+00:00,28.09166583333333,24.874997500000003,54.382999999999996,2512.6441416666667,2.3459141666666667,96.61249583333334,0.1621825,0,11.154699999999998,14.975046291035353
554,2022-05-21 12:00:00+00:00,28.358329166666667,25.4666625,52.53291666666667,2507.6924808333333,2.1576641666666667,96.5799925,0.1625925,0,11.154699999999998,14.975046291035353
555,2022-05-21 13:00:00+00:00,28.949995,25.699998333333337,60.50833333333333,2507.6999675,2.415995,96.55499583333334,0.1637933333333333,0,11.154699999999998,14.975046291035353
556,2022-05-21 14:00:00+00:00,28.66666,25.62499916666667,58.558,2505.990005,2.300829166666667,96.50916166666669,0.1625508333333333,0,11.154699999999998,14.975046291035353
557,2022-05-21 15:00:00+00:00,28.508329166666663,25.466663333333333,58.316250000000004,2506.3266758333334,2.2699116666666668,96.44333166666668,0.16316,0,11.154699999999998,14.975046291035353
558,2022-05-21 16:00:00+00:00,27.48333,25.30832666666667,52.74983333333333,2504.5899825,2.0113291666666666,96.3966625,0.1629983333333333,0,11.154699999999998,14.975046291035353
559,2022-05-21 17:00:00+00:00,25.9083275,24.66666333333333,60.77475,2506.300798333333,2.339080833333333,96.35082666666666,0.1626316666666666,0,11.154699999999998,14.975046291035353
560,2022-05-21 18:00:00+00:00,24.21666083333333,23.941661666666665,73.19983333333333,2494.282466666667,2.2080800000000003,96.33915833333332,0.1627758333333333,0,11.154699999999998,14.975046291035353
561,2022-05-21 19:00:00+00:00,22.08332916666667,23.19999583333333,78.95808333333333,2492.426670833333,2.3654125,96.35499416666666,0.1643825,0,11.154699999999998,14.975046291035353
562,2022-05-21 20:00:00+00:00,20.15454181818182,22.283329166666665,81.82727272727273,2492.4624783333334,1.9315808333333333,96.3783275,0.1636291666666666,0,11.154699999999998,14.975046291035353
563,2022-05-21 21:00:00+00:00,18.966663333333333,21.224996666666662,85.80816666666666,2493.6874958333333,1.8808308333333332,96.38582333333332,0.1633433333333333,0,11.154699999999998,14.975046291035353
564,2022-05-21 22:00:00+00:00,17.9583275,20.45832916666667,87.18308333333334,2494.899185,1.7941641666666666,96.37666,0.1617775,0,11.154699999999998,14.975046291035353
565,2022-05-21 23:00:00+00:00,17.016660833333333,19.841664166666668,88.59158333333333,2496.0499841666665,1.7166641666666669,96.3316575,0.1629791666666666,0,11.154699999999998,14.975046291035353
566,2022-05-22 00:00:00+00:00,16.224994166666665,19.433329166666667,90.1415,2496.9599983333333,1.6615,96.29181454545454,0.163325,0,14.1264,14.495343203914139
567,2022-05-22 01:00:00+00:00,15.649995833333334,18.92499583333333,90.99141666666668,2498.0225175,1.6149125,96.26332916666668,0.1644241666666666,0,14.1264,14.495343203914139
568,2022-05-22 02:00:00+00:00,15.224994166666669,18.28333,92.04958333333332,2499.0308375,1.5915791666666663,96.23583,0.1623258333333333,0,14.1264,14.495343203914139
569,2022-05-22 03:00:00+00:00,16.316664166666666,18.1833275,94.25825,2500.064163333333,1.75033,96.19749666666668,0.1637708333333333,0,14.1264,14.495343203914139
570,2022-05-22 04:00:00+00:00,17.766659999999998,18.783326666666667,92.7165,2499.3783125,1.8839983333333332,96.14916166666669,0.1641175,0,14.1264,14.495343203914139
571,2022-05-22 05:00:00+00:00,18.066660833333334,18.99999545454545,93.77254545454544,2497.333348333333,2.045581666666666,96.13544545454546,0.1639758333333333,1,14.1264,14.495343203914139
572,2022-05-22 06:00:00+00:00,20.55832833333333,19.9916625,98.17483333333332,2502.3416908333334,2.3779141666666668,96.13416,0.1635883333333333,1,14.1264,14.495343203914139
573,2022-05-22 07:00:00+00:00,22.299992727272727,20.54999666666667,85.04141666666666,2524.951655833333,2.335163333333333,96.12666333333334,0.1636091666666666,1,14.1264,14.495343203914139
574,2022-05-22 08:00:00+00:00,22.65833083333333,20.908328333333333,79.37474999999999,2528.588314166667,2.2214925,96.12915916666668,0.1638325,0,14.1264,14.495343203914139
575,2022-05-22 09:00:00+00:00,24.0416625,21.574995,69.59133333333334,2524.7616325,2.3374941666666667,96.76665333333334,0.1630591666666666,0,14.1264,14.495343203914139
