,date,air_temp_celsius_avg,teros11_temperature,percent_humidity_avg,teros11_volumetricwatercontent,atmos14_vaporpressure,atmos14_atmosphericpressure,phytos31_moisture,copy_pessl,negfry,caroline
962,2022-06-07 12:00:00+00:00,,,,,,,,0,-0.2676999999999996,
963,2022-06-07 13:00:00+00:00,,,,,,,,0,-0.2676999999999996,
964,2022-06-07 14:00:00+00:00,,,,,,,,0,-0.2676999999999996,
965,2022-06-07 15:00:00+00:00,,,,,,,,0,-0.2676999999999996,
966,2022-06-07 16:00:00+00:00,,,,,,,,0,-0.2676999999999996,
967,2022-06-07 17:00:00+00:00,,,,,,,,0,-0.2676999999999996,
968,2022-06-07 18:00:00+00:00,,,,,,,,0,-0.2676999999999996,
969,2022-06-07 19:00:00+00:00,,,,,,,,0,-0.2676999999999996,
970,2022-06-07 20:00:00+00:00,,,,,,,,0,-0.2676999999999996,
971,2022-06-07 21:00:00+00:00,,,,,,,,1,-0.2676999999999996,
972,2022-06-07 22:00:00+00:00,,,,,,,,1,-0.2676999999999996,
973,2022-06-07 23:00:00+00:00,,,,,,,,1,-0.2676999999999996,
974,2022-06-08 00:00:00+00:00,,,,,,,,2,2.130399999999999,
975,2022-06-08 01:00:00+00:00,,,,,,,,2,2.130399999999999,
976,2022-06-08 02:00:00+00:00,,,,,,,,2,2.130399999999999,
977,2022-06-08 03:00:00+00:00,,,,,,,,3,2.130399999999999,
978,2022-06-08 04:00:00+00:00,,,,,,,,3,2.130399999999999,
979,2022-06-08 05:00:00+00:00,,,,,,,,3,2.130399999999999,
980,2022-06-08 06:00:00+00:00,,,,,,,,4,2.130399999999999,
981,2022-06-08 07:00:00+00:00,,,,,,,,4,2.130399999999999,
982,2022-06-08 08:00:00+00:00,,,,,,,,4,2.130399999999999,
983,2022-06-08 09:00:00+00:00,24.181811818181817,22.036362727272728,70.19981818181819,2524.5799854545457,2.1385427272727275,95.70726454545456,0.1661399999999999,0,2.130399999999999,
984,2022-06-08 10:00:00+00:00,24.29166333333333,22.249995,72.52483333333333,2525.4966575,2.2002475,95.68833083333334,0.1654408333333333,0,2.130399999999999,
985,2022-06-08 11:00:00+00:00,23.99444055555556,21.99444,80.52923529411765,2524.45613,2.408996111111111,95.863885,0.1656438888888889,0,2.130399999999999,
986,2022-06-08 12:00:00+00:00,22.54782260869565,21.37499625,81.9165,2528.77918,2.2640382608695653,95.98999666666668,0.16483,0,2.130399999999999,
987,2022-06-08 13:00:00+00:00,21.137494166666663,20.937495,85.37487499999999,2523.8274991666667,2.229494583333333,96.01791083333336,0.1643104166666666,0,2.130399999999999,
988,2022-06-08 14:00:00+00:00,22.612496250000003,21.562495416666668,87.49141666666667,2528.887914166666,2.4004525,95.98956217391306,0.1637208333333333,0,2.130399999999999,
989,2022-06-08 15:00:00+00:00,22.299996250000003,21.42082875,81.04970833333334,2528.1383408333336,2.258950833333333,96.01124416666666,0.16459625,0,2.130399999999999,
990,2022-06-08 16:00:00+00:00,21.879161666666665,21.34347391304348,86.0911304347826,2522.8679158333334,2.334574583333333,96.00082833333336,0.1648304166666666,0,2.130399999999999,
991,2022-06-08 17:00:00+00:00,22.20833083333333,21.479162916666667,81.75195652173912,2517.495,2.23287125,96.00958,0.1641583333333333,0,2.130399999999999,
992,2022-06-08 18:00:00+00:00,19.8166625,20.533328333333333,83.51654166666668,2513.426660833333,1.9738716666666667,96.02457708333333,0.16344625,0,2.130399999999999,
993,2022-06-08 19:00:00+00:00,17.69582958333333,19.44999625,89.95812500000001,2512.6116491666667,1.8243891304347823,96.06332833333332,0.1649620833333333,0,2.130399999999999,
994,2022-06-08 20:00:00+00:00,16.314285714285713,18.35713928571429,94.82128571428572,2512.6899714285714,1.7576407142857142,96.26928,0.1634692857142857,1,2.130399999999999,
995,2022-06-08 21:00:00+00:00,15.916663333333334,17.849995,95.63636363636364,2512.9599566666666,1.7273308333333333,96.36916083333334,0.1635275,1,2.130399999999999,
996,2022-06-08 22:00:00+00:00,15.274995,17.26666416666667,95.16658333333332,2512.626625,1.6497466666666665,96.4149975,0.1631816666666666,1,2.130399999999999,
997,2022-06-08 23:00:00+00:00,14.849995,16.766661666666668,97.44166666666666,2512.9208325,1.6444141666666665,96.43582833333332,0.1626133333333333,2,2.130399999999999,
998,2022-06-09 00:00:00+00:00,14.74544909090909,16.399993636363636,99.34150000000001,2513.4508225,1.6649966666666665,96.46833083333333,0.1653383333333333,2,11.895400000000002,
999,2022-06-09 01:00:00+00:00,14.7583275,16.2083325,99.9665,2513.6999483333334,1.6780808333333337,96.48083,0.16373,2,11.895400000000002,
1000,2022-06-09 02:00:00+00:00,14.9083275,16.133333333333333,100.0,2513.7616141666667,1.6939975,96.48749666666669,0.1653791666666666,3,11.895400000000002,
1001,2022-06-09 03:00:00+00:00,14.48333,15.758329166666668,99.59141666666667,2513.6150058333333,1.6414158333333333,96.52832833333332,0.1632225,3,11.895400000000002,
1002,2022-06-09 04:00:00+00:00,14.716663333333337,15.736360909090909,99.97263636363635,2513.6557991666664,1.664999090909091,96.60499333333333,0.1629183333333333,3,11.895400000000002,
1003,2022-06-09 05:00:00+00:00,16.649996666666667,16.574996666666667,100.0,2513.07747,1.9527458333333327,96.66833,0.1635675,4,11.895400000000002,
1004,2022-06-09 06:00:00+00:00,18.199998333333333,17.52726909090909,96.33325,2549.1091475,2.3709158333333336,96.68999833333334,0.1634258333333333,4,11.895400000000002,
1005,2022-06-09 07:00:00+00:00,18.983329166666667,18.0,92.19991666666668,2564.059140833333,2.285246666666666,96.70915916666668,0.1632616666666666,4,11.895400000000002,
1006,2022-06-09 08:00:00+00:00,18.83333083333333,18.058329166666667,97.2165,2546.550004166667,2.4369116666666666,96.78249666666666,0.1637316666666666,5,11.895400000000002,
1007,2022-06-09 09:00:00+00:00,20.783326666666667,19.08332833333333,92.93316666666668,2558.273311666667,2.2788316666666666,96.78999666666668,0.162265,5,11.895400000000002,
1008,2022-06-09 10:00:00+00:00,,,,,,,,5,11.895400000000002,
1009,2022-06-09 11:00:00+00:00,,,,,,,,6,11.895400000000002,
1010,2022-06-09 12:00:00+00:00,,,,,,,,6,11.895400000000002,
1011,2022-06-09 13:00:00+00:00,24.474995,22.6,60.59975,2541.124995,1.978745,96.3699975,0.16489,0,11.895400000000002,
1012,2022-06-09 14:00:00+00:00,24.249995,22.508331666666667,59.799749999999996,2535.66831,1.8762491666666667,96.39999583333334,0.1638333333333333,0,11.895400000000002,
1013,2022-06-09 15:00:00+00:00,22.824994166666663,21.449995,74.48333333333333,2531.2033441666667,2.1594966666666666,96.44082916666667,0.1677408333333333,0,11.895400000000002,
1014,2022-06-09 16:00:00+00:00,22.791661666666663,21.833326666666665,70.82491666666667,2529.904985,2.214824166666667,96.49166,0.1649716666666666,0,11.895400000000002,
1015,2022-06-09 17:00:00+00:00,21.466663333333333,21.408329166666665,74.475,2520.5566958333334,1.9039983333333328,96.55908818181818,0.1642808333333333,0,11.895400000000002,
1016,2022-06-09 18:00:00+00:00,19.308331666666664,20.466663333333333,80.91658333333332,2518.043310833333,1.8086641666666667,96.6224925,0.165055,0,11.895400000000002,
1017,2022-06-09 19:00:00+00:00,17.399994166666666,19.516661666666668,85.8915,2518.559974166667,1.70608,96.67832916666669,0.1650125,0,11.895400000000002,
1018,2022-06-09 20:00:00+00:00,15.942855714285717,18.457138571428573,87.09985714285715,2519.8514171428574,1.574282857142857,96.74571142857144,0.1647799999999999,0,11.895400000000002,
1019,2022-06-09 21:00:00+00:00,,,,,,,,0,11.895400000000002,
1020,2022-06-09 22:00:00+00:00,,,,,,,,0,11.895400000000002,
1021,2022-06-09 23:00:00+00:00,,,,,,,,0,11.895400000000002,
1022,2022-06-10 00:00:00+00:00,,,,,,,,0,0.7622999999999998,
1023,2022-06-10 01:00:00+00:00,,,,,,,,0,0.7622999999999998,
1024,2022-06-10 02:00:00+00:00,,,,,,,,0,0.7622999999999998,
1025,2022-06-10 03:00:00+00:00,,,,,,,,1,0.7622999999999998,
1026,2022-06-10 04:00:00+00:00,,,,,,,,1,0.7622999999999998,
1027,2022-06-10 05:00:00+00:00,,,,,,,,1,0.7622999999999998,
1028,2022-06-10 06:00:00+00:00,,,,,,,,2,0.7622999999999998,
1029,2022-06-10 07:00:00+00:00,,,,,,,,2,0.7622999999999998,
1030,2022-06-10 08:00:00+00:00,,,,,,,,2,0.7622999999999998,
1031,2022-06-10 09:00:00+00:00,23.39999,21.8999925,68.075,2535.0725625,1.9914975,96.874995,0.1650725,0,0.7622999999999998,
1032,2022-06-10 10:00:00+00:00,23.633329166666663,22.341664166666664,64.66625,2525.0108391666668,1.8871641666666663,96.8599975,0.1638741666666666,0,0.7622999999999998,
1033,2022-06-10 11:00:00+00:00,24.34166,23.033329166666665,61.34141666666667,2516.3108275,1.8681625,96.85165833333332,0.163995,0,0.7622999999999998,
1034,2022-06-10 12:00:00+00:00,24.92499666666667,23.5333275,58.85816666666667,2512.9108025,1.8554966666666663,96.82999083333334,0.1629183333333333,0,0.7622999999999998,
1035,2022-06-10 13:00:00+00:00,25.08333333333333,23.866656666666668,57.158,2510.3832975,1.8179158333333332,96.78416,0.1632433333333333,0,0.7622999999999998,
1036,2022-06-10 14:00:00+00:00,24.81666,23.84999,54.499833333333335,2505.5833283333336,1.7069150000000002,96.76666,0.1626741666666666,0,0.7622999999999998,
1037,2022-06-10 15:00:00+00:00,24.3416625,23.6333325,54.19991666666667,2501.7749608333334,1.650165,96.75083333333332,0.162815,0,0.7622999999999998,
1038,2022-06-10 16:00:00+00:00,24.066662500000003,23.366659166666665,55.833,2500.2307708333333,1.6717466666666667,96.73833166666668,0.1630375,0,0.7622999999999998,
1039,2022-06-10 17:00:00+00:00,23.566662500000003,23.04999833333333,61.474666666666664,2498.05747,1.7852475,96.739995,0.1628758333333333,0,0.7622999999999998,
1040,2022-06-10 18:00:00+00:00,22.66666333333333,22.71666083333333,75.62709090909091,2495.3808125,2.3890816666666668,96.75833166666666,0.1646275,0,0.7622999999999998,
1041,2022-06-10 19:00:00+00:00,20.03333,21.433329166666667,78.98316666666668,2491.9124916666665,1.8478325,96.784995,0.1640758333333333,0,0.7622999999999998,
1042,2022-06-10 20:00:00+00:00,17.08332916666667,20.149996666666667,85.97491666666667,2492.5599933333333,1.6754141666666669,96.82249583333332,0.164525,0,0.7622999999999998,
1043,2022-06-10 21:00:00+00:00,15.549996666666669,18.933329166666667,87.45833333333333,2494.2807975,1.5431641666666664,96.824995,0.1644641666666666,0,0.7622999999999998,
1044,2022-06-10 22:00:00+00:00,15.8083275,18.358329166666667,89.23299999999999,2496.2333516666667,1.6008283333333333,96.8358275,0.1650741666666666,0,0.7622999999999998,
1045,2022-06-10 23:00:00+00:00,15.758329166666668,17.966665000000003,89.31658333333333,2497.3825033333333,1.5980791666666665,96.84582333333331,0.164585,0,0.7622999999999998,
1046,2022-06-11 00:00:00+00:00,15.5833325,17.575,89.77475,2498.668329166667,1.58833,96.84665666666668,0.1634066666666666,0,3.0745999999999993,
1047,2022-06-11 01:00:00+00:00,15.483330833333332,17.249995833333333,90.56658333333334,2500.1018245454547,1.5910775,96.84665833333334,0.1644225,0,3.0745999999999993,
1048,2022-06-11 02:00:00+00:00,15.324993333333332,16.99166,90.1165,2500.552485,1.5680816666666668,96.85165833333332,0.1650333333333333,0,3.0745999999999993,
1049,2022-06-11 03:00:00+00:00,15.48333,16.89999,92.02466666666668,2501.092465,1.619495,96.87916166666668,0.1654408333333333,0,3.0745999999999993,
1050,2022-06-11 04:00:00+00:00,15.909998000000002,17.011107777777777,93.5498,2501.436983,1.692497,96.90777777777777,0.1659769999999999,0,3.0745999999999993,
1051,2022-06-11 05:00:00+00:00,,,,,,,,1,3.0745999999999993,
1052,2022-06-11 06:00:00+00:00,,,,,,,,1,3.0745999999999993,
1053,2022-06-11 07:00:00+00:00,,,,,,,,1,3.0745999999999993,
1054,2022-06-11 08:00:00+00:00,,,,,,,,2,3.0745999999999993,
1055,2022-06-11 09:00:00+00:00,24.971425714285715,22.799997142857144,67.41414285714285,2524.461455714286,2.246137142857143,96.88999,0.1636785714285714,0,3.0745999999999993,
1056,2022-06-11 10:00:00+00:00,25.69999583333333,23.558328333333336,62.64966666666666,2519.98502,2.3882458333333334,96.87832583333334,0.1631,0,3.0745999999999993,
1057,2022-06-11 11:00:00+00:00,26.783329166666665,24.35833083333333,58.633,2517.1566525,2.3054975,96.84666166666666,0.1631808333333333,0,3.0745999999999993,
1058,2022-06-11 12:00:00+00:00,27.0999975,24.749995833333333,53.53308333333333,2514.166661666666,2.0344116666666667,96.8174925,0.1637716666666666,0,3.0745999999999993,
1059,2022-06-11 13:00:00+00:00,27.50833,25.066666666666663,53.06641666666666,2518.1966908333334,1.976581666666667,96.7924975,0.1636908333333333,0,3.0745999999999993,
1060,2022-06-11 14:00:00+00:00,27.23333,25.075000000000003,53.1,2513.8400025,1.9792491666666665,96.76582666666668,0.1626908333333333,0,3.0745999999999993,
1061,2022-06-11 15:00:00+00:00,26.808328333333336,24.924993333333333,55.233,2510.870805,2.03608,96.73749583333334,0.1633033333333333,0,3.0745999999999993,
1062,2022-06-11 16:00:00+00:00,26.058328333333336,24.69999583333333,54.658249999999995,2509.0874983333333,1.8435,96.731665,0.1632825,0,3.0745999999999993,
1063,2022-06-11 17:00:00+00:00,25.18333,24.3333275,55.55825,2503.7874908333333,1.7788308333333334,96.75082833333336,0.1635075,0,3.0745999999999993,
1064,2022-06-11 18:00:00+00:00,23.93333,23.79999666666667,67.33325,2507.134170833333,2.03358,96.77499,0.1626916666666666,0,3.0745999999999993,
1065,2022-06-11 19:00:00+00:00,21.45833,22.633329166666663,75.47491666666667,2503.0974691666665,2.120165,96.79833,0.1630591666666666,0,3.0745999999999993,
1066,2022-06-11 20:00:00+00:00,18.624995833333333,21.25832833333333,84.02458333333334,2503.5616225,1.8014958333333333,96.83665833333332,0.164565,0,3.0745999999999993,
1067,2022-06-11 21:00:00+00:00,17.108329166666667,20.233329166666667,87.80808333333333,2505.580845,1.7107458333333334,96.84415666666666,0.1648508333333333,0,3.0745999999999993,
1068,2022-06-11 22:00:00+00:00,16.183329166666667,19.449996666666667,89.78308333333334,2507.4725083333333,1.6506641666666668,96.84249166666666,0.1649308333333333,0,3.0745999999999993,
1069,2022-06-11 23:00:00+00:00,15.633326666666669,18.816664166666666,89.89991666666667,2509.9391833333334,1.5963291666666668,96.8374925,0.16434,0,3.0745999999999993,
1070,2022-06-12 00:00:00+00:00,15.3416625,18.15833083333333,91.75816666666667,2511.6233075,1.5999133333333333,96.82833,0.1650741666666666,0,5.200599999999999,
1071,2022-06-12 01:00:00+00:00,15.73333,17.891665,90.69975,2513.3066750000003,1.6202474999999998,96.81916083333334,0.1647483333333333,0,5.200599999999999,
1072,2022-06-12 02:00:00+00:00,15.708330833333331,17.583325833333333,90.39158333333333,2514.230016666667,1.61083,96.810825,0.1654608333333333,0,5.200599999999999,
1073,2022-06-12 03:00:00+00:00,15.949998333333332,17.441660833333334,92.66641666666669,2515.099138333333,1.6794975,96.82832833333332,0.16532,0,5.200599999999999,
1074,2022-06-12 04:00:00+00:00,16.881813636363635,17.849998,93.927,2515.116011,1.8049081818181816,96.83999272727272,0.1652972727272727,0,5.200599999999999,
1075,2022-06-12 05:00:00+00:00,,,,,,,,1,5.200599999999999,
1076,2022-06-12 06:00:00+00:00,,,,,,,,1,5.200599999999999,
1077,2022-06-12 07:00:00+00:00,,,,,,,,1,5.200599999999999,
1078,2022-06-12 08:00:00+00:00,,,,,,,,2,5.200599999999999,
1079,2022-06-12 09:00:00+00:00,25.799996,23.099996,62.5798,2536.28598,2.190798,96.767994,0.162974,0,5.200599999999999,
1080,2022-06-12 10:00:00+00:00,26.64166333333333,23.92499583333333,58.64991666666667,2531.5233316666668,2.468906666666667,96.72082666666668,0.1632225,0,5.200599999999999,
1081,2022-06-12 11:00:00+00:00,27.92499666666667,24.999995833333333,57.116583333333324,2522.966669166666,2.20058,96.65916333333332,0.1632641666666666,0,5.200599999999999,
1082,2022-06-12 12:00:00+00:00,28.374995833333333,25.6666625,53.966499999999996,2513.4624991666665,2.4027366666666667,96.59916166666666,0.1626545454545454,0,5.200599999999999,
1083,2022-06-12 13:00:00+00:00,28.558333333333334,25.98333083333333,48.64983333333333,2515.947466666667,1.9319991666666667,96.55083083333334,0.1631408333333333,0,5.200599999999999,
1084,2022-06-12 14:00:00+00:00,28.48333,26.141666666666666,49.0995,2505.610834166667,1.9664158333333333,96.50749666666668,0.1633233333333333,0,5.200599999999999,
1085,2022-06-12 15:00:00+00:00,28.324991666666666,26.20833083333333,49.22483333333333,2500.5849975,1.9359966666666668,96.45582833333332,0.1623475,0,5.200599999999999,
1086,2022-06-12 16:00:00+00:00,27.558328333333336,25.9333325,48.95808333333333,2493.7241575000003,1.8039141666666667,96.4274975,0.1629175,0,5.200599999999999,
1087,2022-06-12 17:00:00+00:00,25.7166625,25.07499583333333,56.50816666666667,2493.4241891666666,1.9227466666666668,96.43454454545454,0.1631824999999999,0,5.200599999999999,
1088,2022-06-12 18:00:00+00:00,24.33332833333333,24.399996666666667,68.075,2487.140843333333,2.4619875,96.45165666666666,0.1642391666666666,0,5.200599999999999,
1089,2022-06-12 19:00:00+00:00,22.72499583333333,23.63332833333333,77.69149999999999,2485.8999991666665,2.265413333333333,96.474995,0.1653183333333333,0,5.200599999999999,
1090,2022-06-12 20:00:00+00:00,21.33332833333333,22.872724545454545,78.80816666666666,2485.5241266666667,2.160329166666666,96.50999583333332,0.1637418181818181,0,5.200599999999999,
1091,2022-06-12 21:00:00+00:00,20.141663333333334,22.1416625,81.23325,2485.3832966666664,1.9134991666666668,96.53499416666666,0.1646075,0,5.200599999999999,
1092,2022-06-12 22:00:00+00:00,18.88333,21.20832916666667,87.79966666666667,2485.965003333333,1.9144133333333333,96.5366625,0.1653175,0,5.200599999999999,
1093,2022-06-12 23:00:00+00:00,18.541665,20.783325833333333,92.19133333333333,2486.82584,2.01633,96.520825,0.1653175,0,5.200599999999999,
1094,2022-06-13 00:00:00+00:00,18.666666666666668,20.58333333333333,93.33316666666668,2487.9417058333333,2.374995833333333,96.50454363636364,0.1655833333333333,0,8.540700000000001,
1095,2022-06-13 01:00:00+00:00,18.65,20.324991666666666,93.49166666666669,2487.58746,2.190333333333333,96.47833083333336,0.1654199999999999,0,8.540700000000001,
1096,2022-06-13 02:00:00+00:00,18.633333333333333,20.116666666666667,93.71641666666667,2487.6241800000003,2.2501558333333334,96.46499583333332,0.1659708333333333,0,8.540700000000001,
1097,2022-06-13 03:00:00+00:00,18.827264545454543,20.09,94.4361818181818,2487.580024,2.500903636363637,96.46181363636364,0.1656954545454545,0,8.540700000000001,
1098,2022-06-13 04:00:00+00:00,,,,,,,,0,8.540700000000001,
1099,2022-06-13 05:00:00+00:00,,,,,,,,0,8.540700000000001,
1100,2022-06-13 06:00:00+00:00,,,,,,,,1,8.540700000000001,
1101,2022-06-13 07:00:00+00:00,,,,,,,,1,8.540700000000001,
1102,2022-06-13 08:00:00+00:00,,,,,,,,1,8.540700000000001,
1103,2022-06-13 09:00:00+00:00,,,,,,,,2,8.540700000000001,
1104,2022-06-13 10:00:00+00:00,25.841660833333336,24.36666333333333,61.424749999999996,2512.262508333333,2.207078333333333,96.62666000000002,0.1640775,0,8.540700000000001,
1105,2022-06-13 11:00:00+00:00,26.474995000000003,24.816661666666665,57.4415,2512.778316666667,2.0182458333333333,96.6141625,0.1631408333333333,0,8.540700000000001,
1106,2022-06-13 12:00:00+00:00,26.89999583333333,25.316658333333333,52.33316666666666,2509.9166833333334,1.9370741666666664,96.59999083333334,0.1628966666666666,0,8.540700000000001,
1107,2022-06-13 13:00:00+00:00,26.84166083333333,25.27499583333333,48.70808333333333,2511.9541366666667,1.7201641666666667,96.5841625,0.1631191666666666,0,8.540700000000001,
1108,2022-06-13 14:00:00+00:00,26.383329166666663,25.074999166666668,45.758166666666675,2509.528296666667,1.5734125,96.57582916666668,0.1620816666666666,0,8.540700000000001,
1109,2022-06-13 15:00:00+00:00,25.824996666666667,24.77499416666667,41.93316666666666,2507.8324758333333,1.3945825,96.56665666666667,0.16243,0,8.540700000000001,
1110,2022-06-13 16:00:00+00:00,25.133329166666663,24.366664166666663,43.158,2505.2974608333334,1.3784108333333334,96.55363272727271,0.1626316666666666,0,8.540700000000001,
1111,2022-06-13 17:00:00+00:00,24.17499583333333,23.7916625,48.84991666666667,2503.4991416666667,1.4698308333333332,96.55999166666668,0.162205,0,8.540700000000001,
1112,2022-06-13 18:00:00+00:00,23.31666,23.358329166666667,71.30825,2499.381628333333,2.2694116666666666,96.57999833333334,0.1634666666666666,0,8.540700000000001,
1113,2022-06-13 19:00:00+00:00,21.17499666666667,22.374995833333333,74.31633333333335,2496.088314166667,1.9717366666666667,96.59166166666668,0.1636516666666666,0,8.540700000000001,
1114,2022-06-13 20:00:00+00:00,18.25833,20.974996666666662,83.16658333333332,2496.213313333333,1.7445808333333332,96.6333275,0.1641636363636363,0,8.540700000000001,
1115,2022-06-13 21:00:00+00:00,17.033329166666665,19.94166333333333,86.61641666666667,2497.475011666667,1.6814125000000002,96.65000000000002,0.1647491666666666,0,8.540700000000001,
1116,2022-06-13 22:00:00+00:00,16.174995833333334,19.18332833333333,87.79141666666666,2498.944148333333,1.6131650000000002,96.65272727272728,0.1646266666666666,0,8.540700000000001,
1117,2022-06-13 23:00:00+00:00,15.033331666666667,18.233329166666667,86.89966666666668,2500.196630833333,1.4845791666666666,96.64249416666668,0.1659508333333333,0,8.540700000000001,
1118,2022-06-14 00:00:00+00:00,15.199999166666666,17.916661666666666,90.00816666666668,2501.8641516666667,1.5524966666666666,96.64165916666668,0.1649308333333333,0,1.946699999999999,
1119,2022-06-14 01:00:00+00:00,15.549993333333331,17.733329166666667,87.99983333333333,2502.5300033333333,1.5539966666666667,96.61666583333334,0.1644033333333333,0,1.946699999999999,
1120,2022-06-14 02:00:00+00:00,15.549999166666666,17.449992499999997,87.875,2503.119156666666,1.5516625,96.59749083333334,0.1644241666666666,0,1.946699999999999,
1121,2022-06-14 03:00:00+00:00,15.859998,17.442851428571426,88.84,2503.5785757142853,1.602396,96.59399,0.1648316666666666,0,1.946699999999999,
1122,2022-06-14 04:00:00+00:00,,,,,,,,0,1.946699999999999,
1123,2022-06-14 05:00:00+00:00,,,,,,,,1,1.946699999999999,
1124,2022-06-14 06:00:00+00:00,,,,,,,,1,1.946699999999999,
1125,2022-06-14 07:00:00+00:00,,,,,,,,1,1.946699999999999,
1126,2022-06-14 08:00:00+00:00,,,,,,,,2,1.946699999999999,
1127,2022-06-14 09:00:00+00:00,24.533328333333333,22.449996666666667,66.44983333333333,2540.3683233333336,2.517161666666667,96.476665,0.1643,0,1.946699999999999,
1128,2022-06-14 10:00:00+00:00,25.649996666666667,23.30833,65.54141666666668,2536.153296666667,2.158494166666667,96.45082583333334,0.1640766666666666,0,1.946699999999999,
1129,2022-06-14 11:00:00+00:00,26.683328333333336,24.14999333333333,64.65808333333334,2531.1699791666665,2.262160833333333,96.41583,0.1642616666666666,0,1.946699999999999,
1130,2022-06-14 12:00:00+00:00,27.075000000000003,24.67499666666667,60.09983333333333,2529.1591341666667,2.217745,96.35916166666668,0.1617966666666666,0,1.946699999999999,
1131,2022-06-14 13:00:00+00:00,27.224995000000003,24.84999,59.02483333333334,2528.4116575000003,2.29383,96.32082666666668,0.1631608333333333,0,1.946699999999999,
1132,2022-06-14 14:00:00+00:00,26.991664166666663,24.7416625,58.541333333333334,2520.068275,2.3218308333333333,96.28832666666666,0.1624891666666666,0,1.946699999999999,
1133,2022-06-14 15:00:00+00:00,26.766660833333333,24.65833333333333,56.233333333333334,2515.448300833333,2.16758,96.2474975,0.162815,0,1.946699999999999,
1134,2022-06-14 16:00:00+00:00,26.124995833333333,24.491664166666663,51.841499999999996,2514.584163333333,1.7546633333333332,96.2208325,0.1621833333333333,0,1.946699999999999,
1135,2022-06-14 17:00:00+00:00,25.19999583333333,24.191662500000003,52.50833333333333,2504.394995,1.681249166666667,96.21082416666668,0.1628358333333333,0,1.946699999999999,
1136,2022-06-14 18:00:00+00:00,23.908328333333333,23.69166416666667,68.96666666666667,2498.9925275,2.1464133333333333,96.21416083333334,0.1638941666666666,0,1.946699999999999,
1137,2022-06-14 19:00:00+00:00,22.08332916666667,22.81666333333333,74.94999999999999,2498.19834,2.076163333333333,96.21833,0.1626116666666666,0,1.946699999999999,
1138,2022-06-14 20:00:00+00:00,18.8666625,21.44166416666667,83.04941666666666,2498.6474766666665,1.80608,96.2616625,0.1649916666666666,0,1.946699999999999,
