,date,air_temp_celsius_avg,teros11_temperature,percent_humidity_avg,teros11_volumetricwatercontent,atmos14_vaporpressure,atmos14_atmosphericpressure,phytos31_moisture,copy_pessl,negfry,caroline
1542,2022-07-01 16:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1543,2022-07-01 17:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1544,2022-07-01 18:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1545,2022-07-01 19:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1546,2022-07-01 20:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1547,2022-07-01 21:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1548,2022-07-01 22:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1549,2022-07-01 23:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1550,2022-07-02 00:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1551,2022-07-02 01:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1552,2022-07-02 02:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1553,2022-07-02 03:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1554,2022-07-02 04:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1555,2022-07-02 05:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1556,2022-07-02 06:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1557,2022-07-02 07:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1558,2022-07-02 08:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1559,2022-07-02 09:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1560,2022-07-02 10:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1561,2022-07-02 11:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1562,2022-07-02 12:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1563,2022-07-02 13:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1564,2022-07-02 14:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1565,2022-07-02 15:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1566,2022-07-02 16:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1567,2022-07-02 17:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1568,2022-07-02 18:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1569,2022-07-02 19:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1570,2022-07-02 20:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1571,2022-07-02 21:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1572,2022-07-02 22:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1573,2022-07-02 23:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1574,2022-07-03 00:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1575,2022-07-03 01:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1576,2022-07-03 02:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1577,2022-07-03 03:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1578,2022-07-03 04:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1579,2022-07-03 05:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1580,2022-07-03 06:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1581,2022-07-03 07:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1582,2022-07-03 08:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1583,2022-07-03 09:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1584,2022-07-03 10:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1585,2022-07-03 11:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1586,2022-07-03 12:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1587,2022-07-03 13:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1588,2022-07-03 14:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1589,2022-07-03 15:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1590,2022-07-03 16:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1591,2022-07-03 17:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1592,2022-07-03 18:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1593,2022-07-03 19:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1594,2022-07-03 20:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1595,2022-07-03 21:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1596,2022-07-03 22:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1597,2022-07-03 23:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1598,2022-07-04 00:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1599,2022-07-04 01:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1600,2022-07-04 02:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1601,2022-07-04 03:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1602,2022-07-04 04:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1603,2022-07-04 05:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1604,2022-07-04 06:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1605,2022-07-04 07:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1606,2022-07-04 08:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1607,2022-07-04 09:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1608,2022-07-04 10:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1609,2022-07-04 11:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1610,2022-07-04 12:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1611,2022-07-04 13:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1612,2022-07-04 14:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1613,2022-07-04 15:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1614,2022-07-04 16:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1615,2022-07-04 17:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1616,2022-07-04 18:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1617,2022-07-04 19:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1618,2022-07-04 20:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1619,2022-07-04 21:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1620,2022-07-04 22:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1621,2022-07-04 23:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1622,2022-07-05 00:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1623,2022-07-05 01:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1624,2022-07-05 02:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1625,2022-07-05 03:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1626,2022-07-05 04:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1627,2022-07-05 05:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1628,2022-07-05 06:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1629,2022-07-05 07:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1630,2022-07-05 08:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1631,2022-07-05 09:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1632,2022-07-05 10:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1633,2022-07-05 11:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1634,2022-07-05 12:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1635,2022-07-05 13:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1636,2022-07-05 14:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1637,2022-07-05 15:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1638,2022-07-05 16:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1639,2022-07-05 17:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1640,2022-07-05 18:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1641,2022-07-05 19:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1642,2022-07-05 20:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1643,2022-07-05 21:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1644,2022-07-05 22:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1645,2022-07-05 23:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1646,2022-07-06 00:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1647,2022-07-06 01:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1648,2022-07-06 02:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1649,2022-07-06 03:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1650,2022-07-06 04:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1651,2022-07-06 05:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1652,2022-07-06 06:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1653,2022-07-06 07:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1654,2022-07-06 08:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1655,2022-07-06 09:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1656,2022-07-06 10:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1657,2022-07-06 11:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1658,2022-07-06 12:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1659,2022-07-06 13:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1660,2022-07-06 14:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1661,2022-07-06 15:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1662,2022-07-06 16:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1663,2022-07-06 17:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1664,2022-07-06 18:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1665,2022-07-06 19:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1666,2022-07-06 20:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1667,2022-07-06 21:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1668,2022-07-06 22:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1669,2022-07-06 23:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1670,2022-07-07 00:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1671,2022-07-07 01:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1672,2022-07-07 02:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1673,2022-07-07 03:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1674,2022-07-07 04:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1675,2022-07-07 05:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1676,2022-07-07 06:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1677,2022-07-07 07:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1678,2022-07-07 08:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1679,2022-07-07 09:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1680,2022-07-07 10:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1681,2022-07-07 11:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1682,2022-07-07 12:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1683,2022-07-07 13:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1684,2022-07-07 14:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1685,2022-07-07 15:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1686,2022-07-07 16:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1687,2022-07-07 17:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1688,2022-07-07 18:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1689,2022-07-07 19:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1690,2022-07-07 20:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1691,2022-07-07 21:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1692,2022-07-07 22:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1693,2022-07-07 23:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1694,2022-07-08 00:00:00+00:00,,,,,,,,6,-0.2676999999999996,
1695,2022-07-08 01:00:00+00:00,,,,,,,,6,-0.2676999999999996,
1696,2022-07-08 02:00:00+00:00,,,,,,,,6,-0.2676999999999996,
1697,2022-07-08 03:00:00+00:00,,,,,,,,6,-0.2676999999999996,
1698,2022-07-08 04:00:00+00:00,,,,,,,,6,-0.2676999999999996,
1699,2022-07-08 05:00:00+00:00,,,,,,,,6,-0.2676999999999996,
1700,2022-07-08 06:00:00+00:00,,,,,,,,6,-0.2676999999999996,
1701,2022-07-08 07:00:00+00:00,,,,,,,,6,-0.2676999999999996,
1702,2022-07-08 08:00:00+00:00,,,,,,,,6,-0.2676999999999996,
1703,2022-07-08 09:00:00+00:00,,,,,,,,6,-0.2676999999999996,
1704,2022-07-08 10:00:00+00:00,27.622222222222224,27.29999,34.25555555555555,1813.382225555556,1.2667733333333333,95.48999,0.1650177777777778,0,-0.2676999999999996,
1705,2022-07-08 11:00:00+00:00,,,,,,,,0,-0.2676999999999996,
1706,2022-07-08 12:00:00+00:00,,,,,,,,0,-0.2676999999999996,
1707,2022-07-08 13:00:00+00:00,,,,,,,,0,-0.2676999999999996,
1708,2022-07-08 14:00:00+00:00,,,,,,,,0,-0.2676999999999996,
1709,2022-07-08 15:00:00+00:00,,,,,,,,0,-0.2676999999999996,
1710,2022-07-08 16:00:00+00:00,,,,,,,,0,-0.2676999999999996,
1711,2022-07-08 17:00:00+00:00,,,,,,,,0,-0.2676999999999996,
1712,2022-07-08 18:00:00+00:00,,,,,,,,0,-0.2676999999999996,
1713,2022-07-08 19:00:00+00:00,,,,,,,,0,-0.2676999999999996,
1714,2022-07-08 20:00:00+00:00,,,,,,,,1,-0.2676999999999996,
1715,2022-07-08 21:00:00+00:00,,,,,,,,1,-0.2676999999999996,
1716,2022-07-08 22:00:00+00:00,,,,,,,,1,-0.2676999999999996,
1717,2022-07-08 23:00:00+00:00,,,,,,,,2,-0.2676999999999996,
1718,2022-07-09 00:00:00+00:00,,,,,,,,2,-0.3144999999999998,
1719,2022-07-09 01:00:00+00:00,,,,,,,,2,-0.3144999999999998,
1720,2022-07-09 02:00:00+00:00,,,,,,,,3,-0.3144999999999998,
1721,2022-07-09 03:00:00+00:00,,,,,,,,3,-0.3144999999999998,
1722,2022-07-09 04:00:00+00:00,,,,,,,,3,-0.3144999999999998,
1723,2022-07-09 05:00:00+00:00,,,,,,,,4,-0.3144999999999998,
1724,2022-07-09 06:00:00+00:00,,,,,,,,4,-0.3144999999999998,
1725,2022-07-09 07:00:00+00:00,,,,,,,,4,-0.3144999999999998,
1726,2022-07-09 08:00:00+00:00,,,,,,,,5,-0.3144999999999998,
1727,2022-07-09 09:00:00+00:00,,,,,,,,5,-0.3144999999999998,
1728,2022-07-09 10:00:00+00:00,,,,,,,,5,-0.3144999999999998,
1729,2022-07-09 11:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1730,2022-07-09 12:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1731,2022-07-09 13:00:00+00:00,,,,,,,,6,-0.3144999999999998,
