,date,air_temp_celsius_avg,teros11_temperature,percent_humidity_avg,teros11_volumetricwatercontent,atmos14_vaporpressure,atmos14_atmosphericpressure,phytos31_moisture,copy_pessl,negfry,caroline
1732,2022-07-09 14:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1733,2022-07-09 15:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1734,2022-07-09 16:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1735,2022-07-09 17:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1736,2022-07-09 18:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1737,2022-07-09 19:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1738,2022-07-09 20:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1739,2022-07-09 21:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1740,2022-07-09 22:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1741,2022-07-09 23:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1742,2022-07-10 00:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1743,2022-07-10 01:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1744,2022-07-10 02:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1745,2022-07-10 03:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1746,2022-07-10 04:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1747,2022-07-10 05:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1748,2022-07-10 06:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1749,2022-07-10 07:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1750,2022-07-10 08:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1751,2022-07-10 09:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1752,2022-07-10 10:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1753,2022-07-10 11:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1754,2022-07-10 12:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1755,2022-07-10 13:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1756,2022-07-10 14:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1757,2022-07-10 15:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1758,2022-07-10 16:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1759,2022-07-10 17:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1760,2022-07-10 18:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1761,2022-07-10 19:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1762,2022-07-10 20:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1763,2022-07-10 21:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1764,2022-07-10 22:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1765,2022-07-10 23:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1766,2022-07-11 00:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1767,2022-07-11 01:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1768,2022-07-11 02:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1769,2022-07-11 03:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1770,2022-07-11 04:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1771,2022-07-11 05:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1772,2022-07-11 06:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1773,2022-07-11 07:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1774,2022-07-11 08:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1775,2022-07-11 09:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1776,2022-07-11 10:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1777,2022-07-11 11:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1778,2022-07-11 12:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1779,2022-07-11 13:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1780,2022-07-11 14:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1781,2022-07-11 15:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1782,2022-07-11 16:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1783,2022-07-11 17:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1784,2022-07-11 18:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1785,2022-07-11 19:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1786,2022-07-11 20:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1787,2022-07-11 21:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1788,2022-07-11 22:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1789,2022-07-11 23:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1790,2022-07-12 00:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1791,2022-07-12 01:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1792,2022-07-12 02:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1793,2022-07-12 03:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1794,2022-07-12 04:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1795,2022-07-12 05:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1796,2022-07-12 06:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1797,2022-07-12 07:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1798,2022-07-12 08:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1799,2022-07-12 09:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1800,2022-07-12 10:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1801,2022-07-12 11:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1802,2022-07-12 12:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1803,2022-07-12 13:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1804,2022-07-12 14:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1805,2022-07-12 15:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1806,2022-07-12 16:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1807,2022-07-12 17:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1808,2022-07-12 18:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1809,2022-07-12 19:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1810,2022-07-12 20:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1811,2022-07-12 21:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1812,2022-07-12 22:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1813,2022-07-12 23:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1814,2022-07-13 00:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1815,2022-07-13 01:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1816,2022-07-13 02:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1817,2022-07-13 03:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1818,2022-07-13 04:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1819,2022-07-13 05:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1820,2022-07-13 06:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1821,2022-07-13 07:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1822,2022-07-13 08:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1823,2022-07-13 09:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1824,2022-07-13 10:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1825,2022-07-13 11:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1826,2022-07-13 12:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1827,2022-07-13 13:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1828,2022-07-13 14:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1829,2022-07-13 15:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1830,2022-07-13 16:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1831,2022-07-13 17:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1832,2022-07-13 18:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1833,2022-07-13 19:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1834,2022-07-13 20:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1835,2022-07-13 21:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1836,2022-07-13 22:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1837,2022-07-13 23:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1838,2022-07-14 00:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1839,2022-07-14 01:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1840,2022-07-14 02:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1841,2022-07-14 03:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1842,2022-07-14 04:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1843,2022-07-14 05:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1844,2022-07-14 06:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1845,2022-07-14 07:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1846,2022-07-14 08:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1847,2022-07-14 09:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1848,2022-07-14 10:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1849,2022-07-14 11:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1850,2022-07-14 12:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1851,2022-07-14 13:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1852,2022-07-14 14:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1853,2022-07-14 15:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1854,2022-07-14 16:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1855,2022-07-14 17:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1856,2022-07-14 18:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1857,2022-07-14 19:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1858,2022-07-14 20:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1859,2022-07-14 21:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1860,2022-07-14 22:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1861,2022-07-14 23:00:00+00:00,,,,,,,,6,-0.3144999999999998,
1862,2022-07-15 00:00:00+00:00,,,,,,,,6,0.20030000000000037,
1863,2022-07-15 01:00:00+00:00,,,,,,,,6,0.20030000000000037,
1864,2022-07-15 02:00:00+00:00,,,,,,,,6,0.20030000000000037,
1865,2022-07-15 03:00:00+00:00,,,,,,,,6,0.20030000000000037,
1866,2022-07-15 04:00:00+00:00,,,,,,,,6,0.20030000000000037,
1867,2022-07-15 05:00:00+00:00,,,,,,,,6,0.20030000000000037,
1868,2022-07-15 06:00:00+00:00,,,,,,,,6,0.20030000000000037,
1869,2022-07-15 07:00:00+00:00,,,,,,,,6,0.20030000000000037,
1870,2022-07-15 08:00:00+00:00,,,,,,,,6,0.20030000000000037,
1871,2022-07-15 09:00:00+00:00,29.969995,27.939996,40.9998,2445.208003,1.7345,96.470999,0.1629499999999999,0,0.20030000000000037,
1872,2022-07-15 10:00:00+00:00,31.48332083333333,29.316661666666665,37.87483333333333,2437.844133333333,1.7407491666666666,96.44165916666668,0.1635266666666666,0,0.20030000000000037,
1873,2022-07-15 11:00:00+00:00,32.466654166666665,30.54999583333333,37.12483333333333,2429.206620833333,1.805164166666667,96.4033325,0.1625716666666666,0,0.20030000000000037,
1874,2022-07-15 12:00:00+00:00,33.32497166666666,31.50833,34.27499999999999,2420.2949983333333,1.7343283333333332,96.3974975,0.1627541666666666,0,0.20030000000000037,
1875,2022-07-15 13:00:00+00:00,33.099988333333336,32.33331166666667,34.23308333333333,2413.0891466666667,1.7234983333333334,96.3758275,0.1621033333333333,0,0.20030000000000037,
1876,2022-07-15 14:00:00+00:00,32.624988333333334,31.79166083333333,34.05808333333333,2403.856665,1.6709983333333334,96.369165,0.1626133333333333,0,0.20030000000000037,
1877,2022-07-15 15:00:00+00:00,32.0499725,31.33333,34.95816666666667,2396.799148333333,1.6454950000000002,96.36249916666668,0.1624091666666666,0,0.20030000000000037,
1878,2022-07-15 16:00:00+00:00,31.06666583333333,30.724995,35.44983333333333,2392.975804166667,1.5999141666666663,96.35999833333334,0.1632025,0,0.20030000000000037,
1879,2022-07-15 17:00:00+00:00,29.48333,29.9166625,35.88308333333334,2389.5833491666667,1.4782458333333333,96.3866625,0.1631616666666666,0,0.20030000000000037,
1880,2022-07-15 18:00:00+00:00,28.024995,28.808328333333336,39.05808333333333,2393.1966716666666,1.4740816666666667,96.4266625,0.1620816666666666,0,0.20030000000000037,
1881,2022-07-15 19:00:00+00:00,24.966663333333333,27.32499583333333,53.516333333333336,2391.593318333333,1.6840816666666667,96.46666083333334,0.1632008333333333,0,0.20030000000000037,
1882,2022-07-15 20:00:00+00:00,23.24166166666667,26.141661666666668,70.46658333333333,2394.534989166667,2.2758291666666666,96.51083083333332,0.1632416666666666,0,0.20030000000000037,
1883,2022-07-15 21:00:00+00:00,22.24166166666667,25.29166333333333,76.41633333333333,2405.3591266666667,2.4958316666666667,96.52582333333334,0.1649108333333333,0,0.20030000000000037,
1884,2022-07-15 22:00:00+00:00,21.149996666666667,24.33332916666667,78.86616666666667,2405.6425116666665,2.0733208333333333,96.54166583333334,0.1637508333333333,0,0.20030000000000037,
1885,2022-07-15 23:00:00+00:00,20.166664166666667,23.43333,79.67483333333334,2408.2608391666668,1.8790825,96.56499083333334,0.1653991666666666,0,0.20030000000000037,
1886,2022-07-16 00:00:00+00:00,19.05833,22.4916625,80.40791666666668,2411.303301666667,1.7714133333333333,96.56749,0.1646466666666666,0,1.6051000000000002,14.871523854166668
1887,2022-07-16 01:00:00+00:00,18.124994166666667,21.649995,81.44999999999999,2414.321670833333,1.6936658333333332,96.558325,0.1650745454545454,0,1.6051000000000002,14.871523854166668
1888,2022-07-16 02:00:00+00:00,17.29999666666667,20.866664166666663,82.3665,2417.1133575,1.6260783333333333,96.55333,0.165075,0,1.6051000000000002,14.871523854166668
1889,2022-07-16 03:00:00+00:00,16.74166333333333,20.016661666666668,82.55833333333334,2420.3883416666667,1.5722441666666669,96.5574925,0.1639141666666666,0,1.6051000000000002,14.871523854166668
1890,2022-07-16 04:00:00+00:00,17.274995,19.841663333333333,82.13333333333334,2423.021643333333,1.618915833333333,96.57583,0.1646258333333333,0,1.6051000000000002,14.871523854166668
1891,2022-07-16 05:00:00+00:00,18.5499975,20.20832916666667,88.57475000000001,2424.9250216666665,1.9348316666666667,96.59332416666666,0.165115,0,1.6051000000000002,14.871523854166668
1892,2022-07-16 06:00:00+00:00,22.3583275,21.766663333333337,75.49166666666667,2434.155005,2.0859125,96.59332333333332,0.16487,0,1.6051000000000002,14.871523854166668
1893,2022-07-16 07:00:00+00:00,23.783328333333333,22.94999583333333,54.02475,2438.2908083333336,1.5881625,96.59999083333334,0.1630608333333333,0,1.6051000000000002,14.871523854166668
1894,2022-07-16 08:00:00+00:00,25.2749975,24.29999583333333,46.04999999999999,2435.6258491666667,1.4809150000000002,96.60833166666669,0.1637708333333333,0,1.6051000000000002,14.871523854166668
1895,2022-07-16 09:00:00+00:00,27.94166333333333,25.999995,40.28308333333333,2427.775813333333,1.5146641666666667,96.60999666666667,0.1629783333333333,0,1.6051000000000002,14.871523854166668
1896,2022-07-16 10:00:00+00:00,29.68333,27.566661666666665,36.158166666666666,2422.777501666667,1.5063291666666665,96.6024925,0.1635491666666666,0,1.6051000000000002,14.871523854166668
1897,2022-07-16 11:00:00+00:00,30.80833,28.94999583333333,32.85427272727272,2416.75081,1.4604141666666666,96.6024925,0.1629175,0,1.6051000000000002,14.871523854166668
1898,2022-07-16 12:00:00+00:00,31.31666416666667,30.0916625,32.95816666666666,2411.578305,1.506495,96.59332333333332,0.1627958333333333,0,1.6051000000000002,14.871523854166668
1899,2022-07-16 13:00:00+00:00,31.749995833333333,30.758327500000004,32.37491666666667,2407.4924875,1.5191641666666669,96.59415666666666,0.1620841666666666,0,1.6051000000000002,14.871523854166668
1900,2022-07-16 14:00:00+00:00,31.558331666666664,30.74166166666667,31.90808333333333,2401.0450175,1.480581666666667,96.58999,0.1626525,0,1.6051000000000002,14.871523854166668
1901,2022-07-16 15:00:00+00:00,30.658326666666667,30.33333,29.7915,2394.8341425,1.3138291666666666,96.59332583333332,0.1625108333333333,0,1.6051000000000002,14.871523854166668
1902,2022-07-16 16:00:00+00:00,29.38333083333333,29.63332833333333,30.52483333333333,2392.3208358333336,1.2511633333333334,96.62416333333334,0.1632633333333333,0,1.6051000000000002,14.871523854166668
1903,2022-07-16 17:00:00+00:00,27.516661666666668,28.70832916666667,30.50808333333333,2387.7641566666666,1.3314966666666666,96.65833,0.1619808333333333,0,1.6051000000000002,14.871523854166668
1904,2022-07-16 18:00:00+00:00,25.92499833333333,27.558330833333333,34.65825,2392.900815,1.1570808333333331,96.70082666666669,0.1629183333333333,0,1.6051000000000002,14.871523854166668
1905,2022-07-16 19:00:00+00:00,23.691661666666665,26.1499975,54.59975,2390.774145833333,1.589665,96.74083,0.16249,0,1.6051000000000002,14.871523854166668
1906,2022-07-16 20:00:00+00:00,21.4916625,24.841661666666667,71.45816666666667,2393.1799875,1.8296633333333332,96.78749583333332,0.1633866666666666,0,1.6051000000000002,14.871523854166668
1907,2022-07-16 21:00:00+00:00,19.983329166666667,23.68333,76.25816666666667,2405.036638333333,1.7787475,96.82082833333334,0.1648099999999999,0,1.6051000000000002,14.871523854166668
1908,2022-07-16 22:00:00+00:00,18.924994166666668,22.70832916666667,79.45825,2405.090815,1.736415,96.83416333333334,0.1637508333333333,0,1.6051000000000002,14.871523854166668
1909,2022-07-16 23:00:00+00:00,18.6166625,21.9916625,82.23308333333334,2407.159135833333,1.761665,96.84582416666667,0.1644225,0,1.6051000000000002,14.871523854166668
1910,2022-07-17 00:00:00+00:00,18.37499,21.53333083333333,83.65825,2409.498365833333,1.7669983333333334,96.83582416666668,0.1647483333333333,0,1.6518999999999995,15.271870902777781
1911,2022-07-17 01:00:00+00:00,17.999996666666668,20.966664166666668,83.49991666666666,2411.9624791666665,1.7221666666666666,96.82416083333334,0.1647691666666666,0,1.6518999999999995,15.271870902777781
1912,2022-07-17 02:00:00+00:00,17.2666625,20.3166625,83.75833333333334,2414.0974883333333,1.6473283333333333,96.8374925,0.1649308333333333,0,1.6518999999999995,15.271870902777781
1913,2022-07-17 03:00:00+00:00,16.599996666666666,19.624995833333333,84.93316666666666,2416.8591466666667,1.6039116666666666,96.813325,0.1650941666666666,0,1.6518999999999995,15.271870902777781
1914,2022-07-17 04:00:00+00:00,17.7166625,19.73333,84.37458333333333,2419.1133566666667,1.7064983333333332,96.80915833333334,0.1649325,0,1.6518999999999995,15.271870902777781
1915,2022-07-17 05:00:00+00:00,19.249996666666664,20.30832833333333,88.6,2419.9724908333333,2.100331666666667,96.8141575,0.1662333333333333,0,1.6518999999999995,15.271870902777781
1916,2022-07-17 06:00:00+00:00,22.408328333333333,21.72499666666667,73.87483333333333,2429.3999991666665,2.11358,96.81832583333332,0.1647691666666666,0,1.6518999999999995,15.271870902777781
1917,2022-07-17 07:00:00+00:00,23.62499833333333,22.824995,51.908,2432.8625033333333,1.5121625,96.859995,0.1634258333333333,0,1.6518999999999995,15.271870902777781
1918,2022-07-17 08:00:00+00:00,25.408329166666665,24.399996666666667,45.28283333333333,2429.5749483333334,1.46883,96.8708325,0.1633441666666666,0,1.6518999999999995,15.271870902777781
1919,2022-07-17 09:00:00+00:00,27.591663333333333,26.07499583333333,42.07466666666666,2422.086646666666,1.5538291666666666,96.871665,0.1630183333333333,0,1.6518999999999995,15.271870902777781
1920,2022-07-17 10:00:00+00:00,29.49166333333333,27.624997500000003,39.95,2417.1391758333334,1.6460800000000002,96.88832333333332,0.1625916666666666,0,1.6518999999999995,15.271870902777781
1921,2022-07-17 11:00:00+00:00,30.33333083333333,28.8666625,37.16354545454545,2410.076368181818,1.6054966666666666,96.8849925,0.1629966666666666,0,1.6518999999999995,15.271870902777781
1922,2022-07-17 12:00:00+00:00,31.141661666666668,30.18333,36.07491666666667,2404.470820833333,1.6329141666666669,96.85332916666664,0.1629583333333333,0,1.6518999999999995,15.271870902777781
1923,2022-07-17 13:00:00+00:00,31.77499583333333,30.749995,34.49983333333333,2399.4308208333337,1.61958,96.83635727272728,0.1624083333333333,0,1.6518999999999995,15.271870902777781
1924,2022-07-17 14:00:00+00:00,31.7499925,30.65833333333333,33.93325,2393.025795,1.590244166666667,96.81415666666668,0.1631808333333333,0,1.6518999999999995,15.271870902777781
1925,2022-07-17 15:00:00+00:00,30.99999916666667,30.22499583333333,34.10816666666666,2384.9974933333333,1.5317475,96.79749833333334,0.1625508333333333,0,1.6518999999999995,15.271870902777781
1926,2022-07-17 16:00:00+00:00,30.48333166666667,29.82499583333333,32.883250000000004,2382.3683425,1.432330833333333,96.77915666666668,0.1628966666666666,0,1.6518999999999995,15.271870902777781
1927,2022-07-17 17:00:00+00:00,29.6166625,29.2249975,33.34158333333333,2380.3499916666665,1.3819983333333334,96.78416083333332,0.1626725,0,1.6518999999999995,15.271870902777781
1928,2022-07-17 18:00:00+00:00,28.04166083333333,28.266661666666668,35.40833333333333,2382.370825,1.3391633333333337,96.7974975,0.16255,0,1.6518999999999995,15.271870902777781
1929,2022-07-17 19:00:00+00:00,24.99166333333333,26.90833083333333,47.13316666666666,2379.779965,1.4834975,96.8408275,0.1631225,0,1.6518999999999995,15.271870902777781
1930,2022-07-17 20:00:00+00:00,22.7666625,25.64166333333333,68.81658333333333,2381.1383225,1.9019141666666668,96.88082416666668,0.16428,0,1.6518999999999995,15.271870902777781
1931,2022-07-17 21:00:00+00:00,21.624996666666664,24.7166625,75.85825,2392.557529166667,1.9592483333333333,96.89165833333334,0.1640983333333333,0,1.6518999999999995,15.271870902777781
1932,2022-07-17 22:00:00+00:00,19.799995,23.36666166666667,77.75808333333333,2392.5750075,1.7937475,96.90249916666666,0.1646266666666666,0,1.6518999999999995,15.271870902777781
1933,2022-07-17 23:00:00+00:00,18.266661666666668,22.1166625,81.183,2394.6550441666664,1.70183,96.90166666666669,0.1643608333333333,0,1.6518999999999995,15.271870902777781
1934,2022-07-18 00:00:00+00:00,17.4749975,21.224994166666665,82.9665,2397.4891716666666,1.6549125,96.90166583333333,0.16546,0,1.2773000000000003,17.020063368055556
1935,2022-07-18 01:00:00+00:00,16.958328333333334,20.55832833333333,83.57491666666667,2400.155799166667,1.6144999999999998,96.9008325,0.1647483333333333,0,1.2773000000000003,17.020063368055556
1936,2022-07-18 02:00:00+00:00,16.48333166666667,19.966663333333333,84.26641666666667,2402.9016475000003,1.5790816666666665,96.911665,0.1643016666666666,0,1.2773000000000003,17.020063368055556
1937,2022-07-18 03:00:00+00:00,16.308329166666667,19.32499583333333,85.24983333333333,2405.9066725,1.5817475,96.92666333333334,0.1646258333333333,0,1.2773000000000003,17.020063368055556
1938,2022-07-18 04:00:00+00:00,17.566663333333334,19.566665,83.48308333333333,2407.7391325000003,1.6764975,96.94665916666666,0.1647091666666666,0,1.2773000000000003,17.020063368055556
1939,2022-07-18 05:00:00+00:00,18.791664166666667,20.04166,87.06641666666667,2408.758315833333,1.9849975,96.9416625,0.1648508333333333,0,1.2773000000000003,17.020063368055556
1940,2022-07-18 06:00:00+00:00,22.274996666666667,21.466663333333333,81.4,2416.7791300000004,2.2694141666666665,96.9074975,0.1652366666666666,0,1.2773000000000003,17.020063368055556
1941,2022-07-18 07:00:00+00:00,24.64166333333333,22.841663333333333,56.21641666666667,2421.313289166667,1.7391641666666666,96.88749,0.1638541666666666,0,1.2773000000000003,17.020063368055556
1942,2022-07-18 08:00:00+00:00,27.7916625,24.783330000000003,45.82491666666666,2420.808285833333,1.7111616666666667,96.864165,0.1635491666666666,0,1.2773000000000003,17.020063368055556
1943,2022-07-18 09:00:00+00:00,30.33332916666667,26.716661666666667,42.54958333333333,2410.8891766666666,1.838665,96.8541625,0.1637325,0,1.2773000000000003,17.020063368055556
1944,2022-07-18 10:00:00+00:00,32.116657499999995,28.466663333333333,38.68181818181818,2404.0849975,1.8313308333333331,96.8208275,0.1625899999999999,0,1.2773000000000003,17.020063368055556
1945,2022-07-18 11:00:00+00:00,33.3249875,30.224995,34.74983333333333,2397.659155833333,1.7944941666666667,96.78832833333333,0.1629175,0,1.2773000000000003,17.020063368055556
1946,2022-07-18 12:00:00+00:00,34.291649166666666,31.333331666666663,31.39158333333333,2390.2850091666664,1.6839141666666666,96.75332833333334,0.16308,0,1.2773000000000003,17.020063368055556
1947,2022-07-18 13:00:00+00:00,34.66665583333333,31.76666,31.74983333333333,2385.5675191666664,1.745665,96.70666,0.16247,0,1.2773000000000003,17.020063368055556
1948,2022-07-18 14:00:00+00:00,34.54999,31.72499583333333,30.674916666666668,2379.1158216666668,1.6759983333333333,96.66499833333334,0.1621641666666666,0,1.2773000000000003,17.020063368055556
1949,2022-07-18 15:00:00+00:00,33.73333083333333,31.44999583333333,29.14941666666666,2372.319148333333,1.52808,96.62082666666667,0.1626324999999999,0,1.2773000000000003,17.020063368055556
1950,2022-07-18 16:00:00+00:00,32.416646666666665,30.9166625,28.99983333333333,2369.061680833333,1.3983308333333333,96.56249583333332,0.1625899999999999,0,1.2773000000000003,17.020063368055556
1951,2022-07-18 17:00:00+00:00,31.06666333333333,30.26666416666667,29.63291666666666,2363.95247,1.3366641666666668,96.54583333333332,0.1632241666666666,0,1.2773000000000003,17.020063368055556
1952,2022-07-18 18:00:00+00:00,29.991664166666663,29.349995000000003,32.09975,2368.025815,1.3619141666666668,96.56499083333334,0.1625725,0,1.2773000000000003,17.020063368055556
