,date,air_temp_celsius_avg,teros11_temperature,percent_humidity_avg,teros11_volumetricwatercontent,atmos14_vaporpressure,atmos14_atmosphericpressure,phytos31_moisture,copy_pessl,negfry,caroline
1953,2022-07-18 19:00:00+00:00,25.2749975,27.149996666666667,51.95808333333333,2365.1074791666665,1.6599958333333331,96.58499416666666,0.1785258333333333,0,1.2773000000000003,17.020063368055556
1954,2022-07-18 20:00:00+00:00,23.24166166666667,26.0916625,72.31658333333333,2367.6475158333333,2.2739966666666667,96.59582333333331,0.1634666666666666,0,1.2773000000000003,17.020063368055556
1955,2022-07-18 21:00:00+00:00,21.67499833333333,24.849995000000003,78.34150000000001,2379.744175833333,2.331745,96.58499166666668,0.165665,0,1.2773000000000003,17.020063368055556
1956,2022-07-18 22:00:00+00:00,20.849991666666668,24.00833,81.675,2379.414159166666,2.353146666666667,96.55832583333334,0.1644433333333333,0,1.2773000000000003,17.020063368055556
1957,2022-07-18 23:00:00+00:00,20.016660833333333,23.1583275,82.12491666666666,2380.886615,1.9208291666666664,96.545,0.1653191666666666,0,1.2773000000000003,17.020063368055556
1958,2022-07-19 00:00:00+00:00,18.9416625,22.283330000000003,82.43325,2383.189123333333,1.80433,96.54333166666667,0.16605,0,1.3240999999999996,17.439367465277783
1959,2022-07-19 01:00:00+00:00,17.6666625,21.2916625,83.71658333333333,2385.564163333333,1.692413333333333,96.53749666666666,0.1649733333333333,0,1.3240999999999996,17.439367465277783
1960,2022-07-19 02:00:00+00:00,16.749998333333334,20.41666083333333,85.22483333333332,2388.386655,1.6234133333333334,96.52165666666669,0.1654191666666666,0,1.3240999999999996,17.439367465277783
1961,2022-07-19 03:00:00+00:00,16.53333,19.9166625,86.03325000000001,2391.2824658333334,1.6155783333333331,96.53249416666668,0.1652775,0,1.3240999999999996,17.439367465277783
1962,2022-07-19 04:00:00+00:00,17.458328333333334,19.941660833333334,85.04966666666665,2393.406653333333,1.6959141666666666,96.56666,0.1651158333333333,0,1.3240999999999996,17.439367465277783
1963,2022-07-19 05:00:00+00:00,18.79999666666667,20.34999583333333,90.09141666666667,2394.7849883333333,2.0782475,96.56999,0.16544,0,1.3240999999999996,17.439367465277783
1964,2022-07-19 06:00:00+00:00,22.624995833333333,21.908329166666665,79.96650000000001,2403.82332,2.277579166666667,96.56915666666669,0.1642608333333333,0,1.3240999999999996,17.439367465277783
1965,2022-07-19 07:00:00+00:00,25.341665000000003,23.249995833333333,55.366416666666666,2409.9158275,1.78208,96.55666083333334,0.1636283333333333,0,1.3240999999999996,17.439367465277783
1966,2022-07-19 08:00:00+00:00,27.283328333333333,24.824996666666667,47.20808333333333,2409.640825,1.71083,96.52416083333334,0.1635683333333333,0,1.3240999999999996,17.439367465277783
1967,2022-07-19 09:00:00+00:00,29.849994166666665,26.599995000000003,42.291333333333334,2402.108333333333,1.7785816666666667,96.49999833333334,0.1632816666666666,0,1.3240999999999996,17.439367465277783
1968,2022-07-19 10:00:00+00:00,31.849995000000003,28.20832833333333,37.9165,2398.116673333333,1.7849975,96.45333,0.1635483333333333,0,1.3240999999999996,17.439367465277783
1969,2022-07-19 11:00:00+00:00,33.624990833333335,29.55833,36.11666666666666,2393.606663333333,1.8950791666666669,96.39832833333332,0.1633641666666666,0,1.3240999999999996,17.439367465277783
1970,2022-07-19 12:00:00+00:00,34.87497166666667,30.624994166666667,32.06641666666667,2387.7791883333334,1.7685808333333333,96.342495,0.1624908333333333,0,1.3240999999999996,17.439367465277783
1971,2022-07-19 13:00:00+00:00,35.43331333333334,31.12499916666667,30.433,2384.7808591666667,1.7567483333333334,96.2916625,0.1625916666666666,0,1.3240999999999996,17.439367465277783
1972,2022-07-19 14:00:00+00:00,35.91666083333333,31.2749925,30.57475,2381.228309166667,1.8099141666666665,96.2341625,0.1635275,0,1.3240999999999996,17.439367465277783
1973,2022-07-19 15:00:00+00:00,35.608310833333334,31.066666666666663,29.43316666666666,2375.5458133333336,1.6971641666666668,96.19166166666668,0.1634683333333333,0,1.3240999999999996,17.439367465277783
1974,2022-07-19 16:00:00+00:00,34.86664833333334,30.749995,30.25808333333333,2372.2116658333334,1.677249166666667,96.1433275,0.1623675,0,1.3240999999999996,17.439367465277783
1975,2022-07-19 17:00:00+00:00,31.43332083333333,29.633329166666663,36.49991666666667,2371.703324166667,1.6690825,96.14332666666668,0.1631408333333333,0,1.3240999999999996,17.439367465277783
1976,2022-07-19 18:00:00+00:00,29.08332833333333,28.63332833333333,40.93325,2379.6291266666667,1.6474133333333334,96.15332916666668,0.1643,0,1.3240999999999996,17.439367465277783
1977,2022-07-19 19:00:00+00:00,26.808330833333333,27.616664166666663,50.19958333333333,2380.0608963636364,1.7612483333333333,96.19832833333334,0.1629374999999999,0,1.3240999999999996,17.439367465277783
1978,2022-07-19 20:00:00+00:00,24.199996666666667,26.408330000000003,69.15436363636364,2377.8625225,2.256745833333333,96.22583333333334,0.1639758333333333,0,1.3240999999999996,17.439367465277783
1979,2022-07-19 21:00:00+00:00,23.14999583333333,25.608329166666667,77.63308333333333,2388.1408225,2.199330833333333,96.23999916666668,0.16426,0,1.3240999999999996,17.439367465277783
1980,2022-07-19 22:00:00+00:00,22.50833083333333,24.924995,81.13333333333334,2386.165033333333,2.2111633333333334,96.28749666666666,0.1659491666666666,0,1.3240999999999996,17.439367465277783
1981,2022-07-19 23:00:00+00:00,22.01666333333333,24.4166625,81.90825,2387.1566916666666,2.1679975,96.3108275,0.1653591666666666,0,1.3240999999999996,17.439367465277783
1982,2022-07-20 00:00:00+00:00,21.3916625,23.8916625,82.54166666666666,2388.347489166667,2.5389133333333334,96.33749416666666,0.1647266666666666,0,5.147499999999999,16.47068961805556
1983,2022-07-20 01:00:00+00:00,21.4583275,23.7,84.25824999999999,2390.3358125,2.152578333333333,96.34416,0.165115,0,5.147499999999999,16.47068961805556
1984,2022-07-20 02:00:00+00:00,21.48333,23.45833,84.08324999999999,2391.43831,2.152746666666667,96.3358275,0.1666824999999999,0,5.147499999999999,16.47068961805556
1985,2022-07-20 03:00:00+00:00,20.716665000000003,22.924994166666668,85.15808333333334,2392.9616658333334,2.613829166666666,96.35749666666668,0.1656225,0,5.147499999999999,16.47068961805556
1986,2022-07-20 04:00:00+00:00,21.0166625,22.858325,90.633,2394.6091675,2.2560808333333333,96.37666,0.1652975,0,5.147499999999999,16.47068961805556
1987,2022-07-20 05:00:00+00:00,22.54166333333333,23.324996666666667,90.7415,2395.053320833333,2.4760775,96.42249833333334,0.1661333333333333,0,5.147499999999999,16.47068961805556
1988,2022-07-20 06:00:00+00:00,24.43333,24.02499416666667,77.33316666666667,2397.664975,2.3633275,96.43833166666668,0.165705,0,5.147499999999999,16.47068961805556
1989,2022-07-20 07:00:00+00:00,26.89166416666667,25.091663333333333,66.39150000000001,2408.207475,2.3487475,96.48332916666668,0.165155,0,5.147499999999999,16.47068961805556
1990,2022-07-20 08:00:00+00:00,26.216661666666667,25.30833,65.39983333333333,2409.265823333333,2.215996666666667,96.529995,0.1651566666666666,0,5.147499999999999,16.47068961805556
1991,2022-07-20 09:00:00+00:00,24.499995,24.566660833333334,79.23308333333333,2410.880039166667,2.4354958333333334,96.562495,0.1648916666666666,0,5.147499999999999,16.47068961805556
1992,2022-07-20 10:00:00+00:00,28.96666083333333,26.6416625,63.74983333333334,2414.70247,2.5401633333333336,96.50999666666668,0.1644624999999999,0,5.147499999999999,16.47068961805556
1993,2022-07-20 11:00:00+00:00,31.349995,28.249997500000003,53.358083333333326,2411.818333333333,2.4445775,96.45499666666667,0.1635075,0,5.147499999999999,16.47068961805556
1994,2022-07-20 12:00:00+00:00,31.949974166666667,28.72499333333333,50.14158333333333,2404.867469166667,2.3430791666666666,96.36249333333336,0.1643,0,5.147499999999999,16.47068961805556
1995,2022-07-20 13:00:00+00:00,30.17499833333333,28.008329166666663,54.34983333333333,2395.746659166666,2.326163333333333,96.3083275,0.1636083333333333,0,5.147499999999999,16.47068961805556
1996,2022-07-20 14:00:00+00:00,28.58332833333333,27.699996666666667,54.7165,2394.3858391666668,2.158495,96.26082916666668,0.1644841666666666,0,5.147499999999999,16.47068961805556
1997,2022-07-20 15:00:00+00:00,27.42499666666667,27.125,58.29991666666666,2396.885005,2.3572441666666664,96.3291625,0.163915,0,5.147499999999999,16.47068961805556
1998,2022-07-20 16:00:00+00:00,25.624995833333333,26.49166333333333,63.8915,2399.6766516666667,2.4663308333333336,96.3299925,0.1646875,0,5.147499999999999,16.47068961805556
1999,2022-07-20 17:00:00+00:00,24.24166333333333,25.633331666666667,75.71666666666667,2406.654150833333,2.358245,96.41832916666668,0.1654191666666666,0,5.147499999999999,16.47068961805556
2000,2022-07-20 18:00:00+00:00,23.33333,24.983329166666667,79.98316666666666,2414.22247,2.2889125,96.549995,0.1680666666666666,0,5.147499999999999,16.47068961805556
2001,2022-07-20 19:00:00+00:00,22.17499666666667,24.14999583333333,84.64166666666667,2416.1741500000003,2.2579116666666668,96.62666083333332,0.1672725,0,5.147499999999999,16.47068961805556
2002,2022-07-20 20:00:00+00:00,21.4333275,23.50833,88.60816666666666,2412.5649775,2.260745833333333,96.657495,0.1662958333333333,0,5.147499999999999,16.47068961805556
2003,2022-07-20 21:00:00+00:00,21.24166333333333,23.233329166666667,89.44975,2421.4458375,2.25733,96.68916,0.16662,0,5.147499999999999,16.47068961805556
2004,2022-07-20 22:00:00+00:00,21.1833325,22.97499583333333,90.1165,2417.6166341666667,2.2618316666666667,96.71833,0.1674133333333333,0,5.147499999999999,16.47068961805556
2005,2022-07-20 23:00:00+00:00,20.883326666666665,22.69166416666667,90.34158333333332,2417.794999166667,2.230745,96.724165,0.1675775,0,5.147499999999999,16.47068961805556
2006,2022-07-21 00:00:00+00:00,20.749994166666667,22.48333083333333,91.1165,2418.05751,2.228664166666667,96.71999833333332,0.1676591666666666,0,17.091299999999997,16.30693400568182
2007,2022-07-21 01:00:00+00:00,20.70833,22.324991666666666,91.31633333333332,2418.443355,2.2285775,96.71082416666668,0.1667841666666666,0,17.091299999999997,16.30693400568182
2008,2022-07-21 02:00:00+00:00,20.458329166666665,22.08333333333333,91.04116666666667,2419.3524941666665,2.1874116666666668,96.6983275,0.16778,0,17.091299999999997,16.30693400568182
2009,2022-07-21 03:00:00+00:00,20.318173636363635,21.91665833333333,91.36354545454549,2420.105810833333,2.180079166666667,96.69332833333334,0.1667808333333333,0,17.091299999999997,16.30693400568182
2010,2022-07-21 04:00:00+00:00,20.458329166666665,21.799991666666667,92.05808333333331,2420.913306666667,2.2127458333333334,96.70999333333332,0.1678216666666666,1,17.091299999999997,16.30693400568182
2011,2022-07-21 05:00:00+00:00,20.8749975,21.874993333333336,92.22475,2421.358314166667,2.2750775,96.73083,0.1670075,1,17.091299999999997,16.30693400568182
2012,2022-07-21 06:00:00+00:00,22.424994166666664,22.483330833333337,91.70825,2421.150038333333,2.4852475,96.74833166666669,0.16766,1,17.091299999999997,16.30693400568182
2013,2022-07-21 07:00:00+00:00,23.80833,23.11666083333333,79.325,2437.4324708333334,2.3362466666666664,96.77415666666668,0.1660063636363636,0,17.091299999999997,16.30693400568182
2014,2022-07-21 08:00:00+00:00,26.341665000000003,24.24166333333333,60.291583333333335,2440.1658466666668,2.2882458333333333,96.7608325,0.1644833333333333,0,17.091299999999997,16.30693400568182
2015,2022-07-21 09:00:00+00:00,27.3999975,25.191662500000003,53.099666666666664,2434.383335,1.996830833333333,96.74583083333334,0.1637116666666666,0,17.091299999999997,16.30693400568182
2016,2022-07-21 10:00:00+00:00,29.3916625,26.433328333333336,51.54975,2432.1024741666665,2.395993333333333,96.72916583333334,0.1639958333333333,0,17.091299999999997,16.30693400568182
2017,2022-07-21 11:00:00+00:00,30.33333083333333,27.391661666666668,45.61641666666667,2427.2674525,2.0479141666666667,96.68999333333332,0.1646866666666666,0,17.091299999999997,16.30693400568182
2018,2022-07-21 12:00:00+00:00,30.67499666666667,27.974995000000003,45.03325,2423.195855833333,2.1229141666666664,96.64082666666668,0.1640366666666666,0,17.091299999999997,16.30693400568182
2019,2022-07-21 13:00:00+00:00,31.2416625,28.4916625,46.36658333333334,2421.474138333333,2.2979975,96.604995,0.1644633333333333,0,17.091299999999997,16.30693400568182
2020,2022-07-21 14:00:00+00:00,31.5166625,28.641666666666666,43.04991666666666,2417.3699708333334,2.213414166666667,96.5824925,0.1635691666666666,0,17.091299999999997,16.30693400568182
2021,2022-07-21 15:00:00+00:00,31.333326666666665,28.59166666666667,44.983000000000004,2411.244991666667,2.293163333333333,96.55582916666668,0.1641366666666666,0,17.091299999999997,16.30693400568182
2022,2022-07-21 16:00:00+00:00,30.441664166666666,28.34166083333333,47.69133333333333,2407.905818333333,2.3974866666666665,96.52999333333334,0.1640775,0,17.091299999999997,16.30693400568182
2023,2022-07-21 17:00:00+00:00,28.558329166666667,27.84999666666667,52.083,2413.9650216666664,2.410634545454545,96.52582333333334,0.1649116666666666,0,17.091299999999997,16.30693400568182
2024,2022-07-21 18:00:00+00:00,26.3499975,26.999996666666664,58.532833333333336,2411.290868333333,2.2204133333333336,96.545,0.1640358333333333,0,17.091299999999997,16.30693400568182
2025,2022-07-21 19:00:00+00:00,24.183329166666667,25.774995,70.31649999999999,2412.675836666667,2.293328333333333,96.5541625,0.165095,0,17.091299999999997,16.30693400568182
2026,2022-07-21 20:00:00+00:00,22.0083275,24.49166333333333,75.73308333333334,2409.201675,2.201248333333333,96.56749,0.1648308333333333,0,17.091299999999997,16.30693400568182
2027,2022-07-21 21:00:00+00:00,20.574996666666667,23.4166625,79.32483333333334,2418.7924966666665,1.9202475,96.56582333333334,0.1643608333333333,0,17.091299999999997,16.30693400568182
2028,2022-07-21 22:00:00+00:00,19.624994166666667,22.641661666666668,82.44983333333332,2416.539995,1.880665,96.54999916666668,0.165155,0,17.091299999999997,16.30693400568182
2029,2022-07-21 23:00:00+00:00,18.949995833333336,21.95833,84.14133333333332,2418.3058233333336,1.8419166666666669,96.53916333333332,0.1652175,0,17.091299999999997,16.30693400568182
2030,2022-07-22 00:00:00+00:00,18.39166416666667,21.42499583333333,84.91658333333334,2420.3799808333333,1.7942475,96.51666083333332,0.1656641666666666,0,1.3240999999999996,16.51520263888889
2031,2022-07-22 01:00:00+00:00,17.858330833333333,20.858328333333333,85.61616666666666,2422.431655833333,1.7485,96.49499583333332,0.1660908333333333,0,1.3240999999999996,16.51520263888889
2032,2022-07-22 02:00:00+00:00,17.474996666666666,20.4083275,86.73325,2424.6033291666668,1.7285,96.46749666666666,0.1663966666666666,0,1.3240999999999996,16.51520263888889
2033,2022-07-22 03:00:00+00:00,17.1666625,19.9499975,87.0745,2426.9274666666665,1.7032491666666667,96.45749,0.1643408333333333,0,1.3240999999999996,16.51520263888889
2034,2022-07-22 04:00:00+00:00,17.474993333333334,19.74166083333333,88.45,2429.3600008333333,1.7658308333333332,96.45999083333334,0.165135,0,1.3240999999999996,16.51520263888889
2035,2022-07-22 05:00:00+00:00,18.93332833333333,20.27499583333333,90.90825,2430.6791550000003,2.0700825000000003,96.44249416666668,0.1651783333333333,0,1.3240999999999996,16.51520263888889
2036,2022-07-22 06:00:00+00:00,22.29166333333333,21.4749975,85.81666666666666,2437.835810833333,2.3037433333333333,96.41999166666666,0.165705,0,1.3240999999999996,16.51520263888889
2037,2022-07-22 07:00:00+00:00,24.24166333333333,22.349995000000003,69.64983333333333,2445.785823333333,2.6010791666666666,96.41332916666666,0.16424,0,1.3240999999999996,16.51520263888889
2038,2022-07-22 08:00:00+00:00,26.48333,23.774995,59.641333333333336,2445.6808233333336,2.1709141666666665,96.399165,0.1646466666666666,0,1.3240999999999996,16.51520263888889
2039,2022-07-22 09:00:00+00:00,28.408328333333333,25.1666625,56.545272727272724,2437.2125,2.2663291666666665,96.38415833333332,0.164545,0,1.3240999999999996,16.51520263888889
2040,2022-07-22 10:00:00+00:00,30.008329166666663,26.41666083333333,53.84125000000001,2432.999996666667,2.345660833333333,96.3541625,0.1641191666666666,0,1.3240999999999996,16.51520263888889
2041,2022-07-22 11:00:00+00:00,30.974996666666662,27.48333,48.791333333333334,2428.100825,2.3489150000000003,96.30726909090907,0.1644841666666666,0,1.3240999999999996,16.51520263888889
2042,2022-07-22 12:00:00+00:00,31.8249975,28.283329166666665,47.5665,2422.0308383333336,2.238911666666666,96.25999333333334,0.1638116666666666,0,1.3240999999999996,16.51520263888889
2043,2022-07-22 13:00:00+00:00,32.86664666666667,28.883329166666663,45.72475,2418.6300025,2.2641633333333333,96.22082666666668,0.1630816666666666,0,1.3240999999999996,16.51520263888889
2044,2022-07-22 14:00:00+00:00,33.04998,29.09166666666667,42.38325,2409.99082,2.2047458333333334,96.18666583333334,0.1638933333333333,0,1.3240999999999996,16.51520263888889
2045,2022-07-22 15:00:00+00:00,33.10832333333334,29.14166416666667,42.59975,2402.3483041666664,2.2994975,96.16332833333333,0.1638125,0,1.3240999999999996,16.51520263888889
2046,2022-07-22 16:00:00+00:00,31.47499583333333,28.758329166666663,48.86649999999999,2397.9000183333333,2.366494166666667,96.12332916666668,0.1640983333333333,0,1.3240999999999996,16.51520263888889
2047,2022-07-22 17:00:00+00:00,29.4916625,28.341664166666664,58.699999999999996,2396.5491691666666,2.42083,96.1374925,0.163935,0,1.3240999999999996,16.51520263888889
2048,2022-07-22 18:00:00+00:00,27.483328333333333,27.574995,55.7245,2400.550818333333,2.1272466666666667,96.16666166666666,0.1643616666666666,0,1.3240999999999996,16.51520263888889
2049,2022-07-22 19:00:00+00:00,25.658328333333333,26.6666625,54.074916666666674,2400.3458208333336,1.7806641666666667,96.24454,0.1641383333333333,0,1.3240999999999996,16.51520263888889
2050,2022-07-22 20:00:00+00:00,25.17499666666667,26.09999583333333,58.61658333333334,2395.2616341666667,1.9543325000000005,96.36666166666669,0.1638933333333333,0,1.3240999999999996,16.51520263888889
2051,2022-07-22 21:00:00+00:00,22.49166166666667,24.816661666666665,75.15825000000001,2403.239150833333,2.5491616666666665,96.43583083333334,0.16479,0,1.3240999999999996,16.51520263888889
2052,2022-07-22 22:00:00+00:00,20.99999333333333,23.858329166666667,81.65825,2400.903335833333,2.323746666666666,96.40165916666666,0.1663341666666666,0,1.3240999999999996,16.51520263888889
2053,2022-07-22 23:00:00+00:00,20.3916625,23.149995,84.89158333333333,2402.1116500000003,2.3223316666666665,96.30916083333334,0.1648316666666666,0,1.3240999999999996,16.51520263888889
2054,2022-07-23 00:00:00+00:00,19.9583275,22.66666083333333,85.5415,2403.568294166667,2.066995,96.27416333333332,0.1648075,0,11.509900000000002,16.215760347222226
2055,2022-07-23 01:00:00+00:00,19.666666666666668,20.408329166666665,86.74125000000001,2205.1049783333333,2.058498333333333,96.28249916666668,0.1664783333333333,0,11.509900000000002,16.215760347222226
2056,2022-07-23 02:00:00+00:00,19.691665,22.00833,87.9165,2406.691665833333,2.17633,96.33249416666666,0.1682491666666666,0,11.509900000000002,16.215760347222226
2057,2022-07-23 03:00:00+00:00,19.499996666666664,21.699996666666667,88.89991666666667,2407.864986666667,2.365745833333333,96.31499583333334,0.1661925,0,11.509900000000002,16.215760347222226
2058,2022-07-23 04:00:00+00:00,19.64166416666667,21.575000000000003,91.35816666666666,2410.2007825,2.438495,96.37832833333334,0.166275,0,11.509900000000002,16.215760347222226
2059,2022-07-23 05:00:00+00:00,20.091661666666667,21.641666666666666,92.22466666666668,2410.3058416666668,2.168995833333333,96.43582916666666,0.1742308333333333,0,11.509900000000002,16.215760347222226
2060,2022-07-23 06:00:00+00:00,20.449995,21.541666666666668,93.52491666666666,2410.844153333333,2.246329166666667,96.47332833333331,0.1413883333333333,0,11.509900000000002,16.215760347222226
2061,2022-07-23 07:00:00+00:00,20.95833083333333,21.6749975,94.71658333333333,2428.4649808333334,2.349660833333333,96.49499583333332,0.1233975,1,11.509900000000002,16.215760347222226
2062,2022-07-23 08:00:00+00:00,22.2749975,22.166659166666665,94.75791666666667,2424.938308333333,2.54408,96.5066625,0.1302366666666666,1,11.509900000000002,16.215760347222226
2063,2022-07-23 09:00:00+00:00,23.67499666666667,22.67499666666667,85.97491666666667,2426.08748,2.510664166666667,96.47749916666668,0.1565875,1,11.509900000000002,16.215760347222226
2064,2022-07-23 10:00:00+00:00,26.36666166666667,23.966663333333333,72.025,2426.224138333333,2.468748333333333,96.475,0.1656458333333333,0,11.509900000000002,16.215760347222226
2065,2022-07-23 11:00:00+00:00,27.591664166666664,25.08332833333333,65.70825,2420.207455,2.423913333333333,96.47416583333334,0.16369,0,11.509900000000002,16.215760347222226
2066,2022-07-23 12:00:00+00:00,28.466664166666664,25.9916625,57.58308333333333,2417.194984166667,2.333744166666667,96.44832583333334,0.1635075,0,11.509900000000002,16.215760347222226
2067,2022-07-23 13:00:00+00:00,28.866664166666663,26.41666333333333,59.458,2414.416661666666,2.358995,96.43666583333334,0.1640575,0,11.509900000000002,16.215760347222226
2068,2022-07-23 14:00:00+00:00,30.4166625,27.249995,52.77491666666667,2412.129205,2.424580833333333,96.4158325,0.1645058333333333,0,11.509900000000002,16.215760347222226
2069,2022-07-23 15:00:00+00:00,29.1999975,26.9916625,55.52466666666667,2406.3324758333333,2.2484125,96.4208275,0.1634666666666666,0,11.509900000000002,16.215760347222226
2070,2022-07-23 16:00:00+00:00,27.56666,26.42499666666667,67.54983333333334,2396.599175833333,2.4849108333333336,96.41499666666664,0.1635283333333333,0,11.509900000000002,16.215760347222226
2071,2022-07-23 17:00:00+00:00,26.774995,26.224995000000003,68.91658333333334,2398.8391683333334,2.424995833333333,96.41582916666664,0.16373,0,11.509900000000002,16.215760347222226
2072,2022-07-23 18:00:00+00:00,26.124995833333333,25.916664166666667,69.48333333333333,2398.2732925,2.3522466666666664,96.44916333333332,0.1643816666666666,0,11.509900000000002,16.215760347222226
2073,2022-07-23 19:00:00+00:00,24.508329166666663,25.28333083333333,74.98316666666666,2395.054153333333,2.3052458333333337,96.499995,0.1650133333333333,0,11.509900000000002,16.215760347222226
2074,2022-07-23 20:00:00+00:00,23.20832916666667,24.666661666666663,78.61633333333334,2394.3742008333334,2.234996666666667,96.539995,0.165725,0,11.509900000000002,16.215760347222226
2075,2022-07-23 21:00:00+00:00,22.091664166666664,24.08332916666667,80.63308333333333,2394.9316366666667,2.144246666666666,96.5591575,0.1643833333333333,0,11.509900000000002,16.215760347222226
2076,2022-07-23 22:00:00+00:00,21.4583275,23.524995,81.88308333333333,2395.7074758333333,2.6005791666666664,96.55582833333334,0.1650958333333333,0,11.509900000000002,16.215760347222226
2077,2022-07-23 23:00:00+00:00,21.10833166666667,23.158329166666665,83.55833333333332,2396.909115833333,2.8436483333333338,96.56249083333334,0.166235,0,11.509900000000002,16.215760347222226
2078,2022-07-24 00:00:00+00:00,20.358329166666667,22.558328333333336,83.69149999999999,2397.592484166667,2.21283,96.55666,0.1645441666666666,0,1.0198,16.337774201388886
2079,2022-07-24 01:00:00+00:00,19.6083325,22.03333083333333,86.49125,2398.8958291666668,1.9726641666666669,96.55083,0.1650125,0,1.0198,16.337774201388886
2080,2022-07-24 02:00:00+00:00,19.341661666666667,21.624995833333333,87.19941666666666,2399.8399625,1.9546641666666664,96.53833166666668,0.1650941666666666,0,1.0198,16.337774201388886
2081,2022-07-24 03:00:00+00:00,18.508329166666663,20.93333,87.02483333333333,2400.949154166666,1.8544166666666664,96.55416083333334,0.1661725,0,1.0198,16.337774201388886
