,date,air_temp_celsius_avg,teros11_temperature,percent_humidity_avg,teros11_volumetricwatercontent,atmos14_vaporpressure,atmos14_atmosphericpressure,phytos31_moisture,copy_pessl,negfry,caroline
2082,2022-07-24 04:00:00+00:00,18.158331666666665,20.525,89.17483333333332,2402.2832808333333,1.85533,96.56915916666668,0.1670275,0,1.0198,16.337774201388886
2083,2022-07-24 05:00:00+00:00,19.316661666666665,20.841663333333333,92.10816666666668,2402.879165833333,2.1385791666666667,96.57916583333332,0.1658475,0,1.0198,16.337774201388886
2084,2022-07-24 06:00:00+00:00,22.4249975,21.95832916666667,88.19975,2411.1275175,2.3875783333333334,96.56665666666667,0.1663566666666666,1,1.0198,16.337774201388886
2085,2022-07-24 07:00:00+00:00,24.508329166666663,22.89999583333333,76.29158333333334,2425.0474625,2.344745833333333,96.54333083333334,0.1648675,0,1.0198,16.337774201388886
2086,2022-07-24 08:00:00+00:00,26.58332833333333,24.20832916666667,68.91641666666666,2428.38999,2.396663333333333,96.52415666666668,0.1658683333333333,0,1.0198,16.337774201388886
2087,2022-07-24 09:00:00+00:00,28.27499583333333,25.358328333333333,64.85783333333333,2419.1083516666667,2.489578333333333,96.51499666666666,0.1643625,0,1.0198,16.337774201388886
2088,2022-07-24 10:00:00+00:00,29.766661666666668,26.59999833333333,59.999916666666664,2415.8400216666664,2.5093283333333334,96.48583,0.1649116666666666,0,1.0198,16.337774201388886
2089,2022-07-24 11:00:00+00:00,30.6416625,27.68333,53.749750000000006,2412.6058308333336,2.36408,96.44249333333332,0.1648091666666666,0,1.0198,16.337774201388886
2090,2022-07-24 12:00:00+00:00,31.324996666666667,28.766661666666668,52.44991666666666,2408.5724675,2.400913333333333,96.38832916666668,0.1637108333333333,0,1.0198,16.337774201388886
2091,2022-07-24 13:00:00+00:00,31.73333166666667,29.53333166666667,46.874833333333335,2408.8816291666667,2.326493333333333,96.32415916666667,0.1648099999999999,0,1.0198,16.337774201388886
2092,2022-07-24 14:00:00+00:00,31.4916625,28.91666083333333,46.59133333333333,2406.3308066666664,2.323724545454545,96.26166166666668,0.1646866666666666,0,1.0198,16.337774201388886
2093,2022-07-24 15:00:00+00:00,31.45833,28.449994166666663,47.94983333333333,2402.559975,2.3502458333333336,96.20916416666668,0.1644225,0,1.0198,16.337774201388886
2094,2022-07-24 16:00:00+00:00,30.499995833333333,28.133331666666667,53.26666666666667,2401.07332,2.3201625,96.15666166666666,0.1633841666666666,0,1.0198,16.337774201388886
2095,2022-07-24 17:00:00+00:00,29.091660833333336,27.7416625,60.3915,2408.651648333333,2.433828333333333,96.124995,0.16487,0,1.0198,16.337774201388886
2096,2022-07-24 18:00:00+00:00,27.32499833333333,27.033328333333333,61.69141666666667,2399.461645833333,2.2399141666666664,96.13082333333334,0.1646675,0,1.0198,16.337774201388886
2097,2022-07-24 19:00:00+00:00,24.6999975,25.874995,70.97483333333334,2408.1875141666665,2.2067433333333333,96.13999,0.16428,0,1.0198,16.337774201388886
2098,2022-07-24 20:00:00+00:00,22.558329166666667,24.75833,76.0665,2403.0700025,2.38958,96.15833166666664,0.1652766666666666,0,1.0198,16.337774201388886
2099,2022-07-24 21:00:00+00:00,21.308331666666668,23.91666333333333,78.96641666666667,2413.3591466666667,2.201820833333333,96.1674925,0.1647883333333333,0,1.0198,16.337774201388886
2100,2022-07-24 22:00:00+00:00,20.549995,23.19999545454545,81.27475,2410.3633175,1.9643325,96.17416083333336,0.165095,0,1.0198,16.337774201388886
2101,2022-07-24 23:00:00+00:00,19.933330833333333,22.641661666666668,82.87466666666667,2410.2774625,1.9290825,96.17582916666667,0.1657066666666666,0,1.0198,16.337774201388886
2102,2022-07-25 00:00:00+00:00,19.4166625,22.08332916666667,84.47483333333334,2411.525814166667,1.9027466666666664,96.15749583333331,0.1651766666666666,0,1.2773000000000003,16.253466979166667
2103,2022-07-25 01:00:00+00:00,19.0833325,21.666664166666667,86.99133333333333,2412.925004166667,1.920081666666667,96.14082583333334,0.1652366666666666,0,1.2773000000000003,16.253466979166667
2104,2022-07-25 02:00:00+00:00,18.8416575,21.3083275,87.71625,2414.294145,1.9067483333333333,96.33747416666668,0.1658075,0,1.2773000000000003,16.253466979166667
2105,2022-07-25 03:00:00+00:00,18.624999166666665,20.97499583333333,88.16633333333334,2415.3924733333333,1.8915808333333333,96.98325,0.1657458333333333,0,1.2773000000000003,16.253466979166667
2106,2022-07-25 04:00:00+00:00,18.449995,20.683331666666668,88.6665,2417.4399975,1.879665,96.55495,0.1649933333333333,0,1.2773000000000003,16.253466979166667
2107,2022-07-25 05:00:00+00:00,19.699994166666663,20.99166166666667,92.11641666666668,2417.930820833333,2.243665,96.84325833333332,0.1651766666666666,0,1.2773000000000003,16.253466979166667
2108,2022-07-25 06:00:00+00:00,22.4166625,22.02499583333333,87.38316666666667,2427.0716691666667,2.3644108333333334,96.78333083333332,0.1659291666666666,0,1.2773000000000003,16.253466979166667
2109,2022-07-25 07:00:00+00:00,24.44999583333333,22.874995833333333,71.23333333333333,2440.1699791666665,2.3515791666666668,96.68332333333336,0.1649116666666666,0,1.2773000000000003,16.253466979166667
2110,2022-07-25 08:00:00+00:00,26.591663333333333,24.04999666666667,62.558,2443.448338333333,2.403495,96.61665666666666,0.1640158333333333,0,1.2773000000000003,16.253466979166667
2111,2022-07-25 09:00:00+00:00,28.68333,25.45832916666667,57.024750000000004,2432.6049758333334,2.241164166666666,96.466665,0.1632633333333333,0,1.2773000000000003,16.253466979166667
2112,2022-07-25 10:00:00+00:00,30.91666333333333,26.9916625,49.99975,2427.6950225,2.2346625,96.3749725,0.1641391666666666,0,1.2773000000000003,16.253466979166667
2113,2022-07-25 11:00:00+00:00,32.29998666666666,28.14166333333333,47.30825,2420.517491666667,2.3515716666666666,95.962495,0.1633633333333333,0,1.2773000000000003,16.253466979166667
2114,2022-07-25 12:00:00+00:00,32.5416475,28.7416625,41.73316666666666,2408.7724566666666,2.288078333333333,95.90666333333331,0.1648491666666666,0,1.2773000000000003,16.253466979166667
2115,2022-07-25 13:00:00+00:00,31.29999,28.44999333333333,44.18308333333333,2408.3299933333333,2.2124133333333336,95.87666083333336,0.1634266666666666,0,1.2773000000000003,16.253466979166667
2116,2022-07-25 14:00:00+00:00,30.88333,28.674995,47.39158333333333,2405.048334166667,2.45007,95.86166583333332,0.1634258333333333,0,1.2773000000000003,16.253466979166667
2117,2022-07-25 15:00:00+00:00,29.849994166666665,28.274995,47.35825,2395.7816725,2.1729141666666667,95.850825,0.1637516666666666,0,1.2773000000000003,16.253466979166667
2118,2022-07-25 16:00:00+00:00,30.233329166666667,28.574999166666668,44.12491666666667,2394.8050083333333,1.89608,95.8624975,0.1643608333333333,0,1.2773000000000003,16.253466979166667
2119,2022-07-25 17:00:00+00:00,29.15833083333333,28.19999583333333,44.54141666666666,2396.1366733333334,1.8006658333333334,95.8874925,0.1631808333333333,0,1.2773000000000003,16.253466979166667
2120,2022-07-25 18:00:00+00:00,27.3499975,27.233330833333337,48.41633333333333,2391.6224925,1.7602483333333332,95.92083,0.1631216666666666,0,1.2773000000000003,16.253466979166667
2121,2022-07-25 19:00:00+00:00,25.85833,26.399996666666667,53.14958333333334,2398.3416316666667,1.7713308333333335,96.30332166666666,0.1626716666666666,0,1.2773000000000003,16.253466979166667
2122,2022-07-25 20:00:00+00:00,24.79999666666667,25.82499583333333,60.2915,2392.199153333333,1.8854983333333333,96.217495,0.1640358333333333,0,1.2773000000000003,16.253466979166667
2123,2022-07-25 21:00:00+00:00,23.8916625,25.29999666666667,70.99166666666666,2400.178300833333,2.4238291666666667,96.19582833333334,0.1650549999999999,0,1.2773000000000003,16.253466979166667
2124,2022-07-25 22:00:00+00:00,23.133326666666665,24.77499583333333,76.88316666666667,2395.683345,2.1763266666666667,96.2241625,0.1649925,0,1.2773000000000003,16.253466979166667
2125,2022-07-25 23:00:00+00:00,22.408330000000003,24.27499583333333,79.49983333333334,2395.0083175,2.2237433333333336,96.25582916666669,0.1641181818181818,0,1.2773000000000003,16.253466979166667
2126,2022-07-26 00:00:00+00:00,21.3166625,23.54999583333333,79.94983333333333,2395.316665833333,2.3909116666666668,96.291665,0.1657666666666666,0,0.8090999999999999,14.657028888888885
2127,2022-07-26 01:00:00+00:00,20.47499583333333,22.941660833333334,81.34983333333334,2396.3433175,1.9565825,96.2899975,0.16487,0,0.8090999999999999,14.657028888888885
2128,2022-07-26 02:00:00+00:00,20.441660833333334,22.65833333333333,82.75808333333333,2397.4599775,2.110246666666667,96.30416333333334,0.1652166666666666,0,0.8090999999999999,14.657028888888885
2129,2022-07-26 03:00:00+00:00,20.091663333333333,22.25833083333333,83.39991666666666,2397.77917,2.0102466666666667,96.32415833333334,0.1653791666666666,0,0.8090999999999999,14.657028888888885
2130,2022-07-26 04:00:00+00:00,19.374995,21.733329166666667,87.64991666666666,2399.6774858333333,1.9687491666666668,96.30999083333334,0.1663558333333333,0,0.8090999999999999,14.657028888888885
2131,2022-07-26 05:00:00+00:00,19.74545,21.666664166666667,90.69141666666668,2401.3658,2.2369983333333336,96.31416,0.165665,0,0.8090999999999999,14.657028888888885
2132,2022-07-26 06:00:00+00:00,22.041661666666663,22.441665,90.30825,2400.624160833333,2.3922466666666664,96.31665666666667,0.1650116666666666,0,0.8090999999999999,14.657028888888885
2133,2022-07-26 07:00:00+00:00,23.508331666666667,22.99090818181818,80.38308333333333,2417.8808133333337,2.325660833333333,96.30999,0.1649516666666666,0,0.8090999999999999,14.657028888888885
2134,2022-07-26 08:00:00+00:00,23.91666333333333,23.19166416666667,78.34975,2414.9108225,2.3248308333333334,96.30726545454546,0.1650741666666666,0,0.8090999999999999,14.657028888888885
2135,2022-07-26 09:00:00+00:00,25.42499583333333,24.0166625,63.40808333333333,2418.578305,2.2246625,96.3058275,0.1655408333333333,0,0.8090999999999999,14.657028888888885
2136,2022-07-26 10:00:00+00:00,26.61666333333333,25.0333275,58.45783333333333,2415.5232716666665,2.2737154545454548,96.301665,0.1633833333333333,0,0.8090999999999999,14.657028888888885
2137,2022-07-26 11:00:00+00:00,26.08332916666667,24.95832833333333,61.74974999999999,2410.5400133333333,2.2115775,96.27332916666668,0.1644833333333333,0,0.8090999999999999,14.657028888888885
2138,2022-07-26 12:00:00+00:00,28.52499583333333,26.324994166666663,53.78308333333334,2413.3299908333333,2.2632483333333333,96.236665,0.1641983333333333,0,0.8090999999999999,14.657028888888885
2139,2022-07-26 13:00:00+00:00,28.50833,26.783325,52.69166666666667,2412.039994166667,2.1503275,96.19249666666668,0.1646266666666666,0,0.8090999999999999,14.657028888888885
2140,2022-07-26 14:00:00+00:00,28.599995000000003,26.86666,50.79166666666667,2407.6849733333333,2.2134983333333333,96.17916583333334,0.1636891666666666,0,0.8090999999999999,14.657028888888885
2141,2022-07-26 15:00:00+00:00,26.258329166666663,26.00833,56.883166666666675,2399.3099941666665,1.9664975,96.159165,0.1644641666666666,0,0.8090999999999999,14.657028888888885
2142,2022-07-26 16:00:00+00:00,25.72499583333333,25.683329166666667,54.7415,2398.5075016666665,1.8269983333333333,96.130825,0.1642591666666666,0,0.8090999999999999,14.657028888888885
2143,2022-07-26 17:00:00+00:00,24.424994166666664,25.024995,58.949666666666666,2404.2316450000003,1.7946345454545456,96.13544454545456,0.164075,0,0.8090999999999999,14.657028888888885
2144,2022-07-26 18:00:00+00:00,23.466665000000003,24.38333083333333,65.50825,2397.4841475,1.8912483333333332,96.1499975,0.1641366666666666,0,0.8090999999999999,14.657028888888885
2145,2022-07-26 19:00:00+00:00,22.87499833333333,23.9666625,73.825,2394.579138333333,2.4662475,96.169995,0.1650724999999999,0,0.8090999999999999,14.657028888888885
2146,2022-07-26 20:00:00+00:00,21.658329166666665,23.341665000000003,75.43333333333334,2394.243303333333,2.0677475,96.1999925,0.1643008333333333,0,0.8090999999999999,14.657028888888885
2147,2022-07-26 21:00:00+00:00,20.624994166666667,22.733328333333333,77.90825,2394.5524458333334,1.8925791666666667,96.19749333333334,0.1652975,0,0.8090999999999999,14.657028888888885
2148,2022-07-26 22:00:00+00:00,19.70833083333333,22.0916625,80.00816666666667,2395.4524891666665,1.8369975,96.21165916666666,0.1654208333333333,0,0.8090999999999999,14.657028888888885
2149,2022-07-26 23:00:00+00:00,19.716663333333333,21.883323333333333,85.53316666666667,2396.7324791666665,2.0957466666666664,96.20999083333334,0.1643008333333333,0,0.8090999999999999,14.657028888888885
2150,2022-07-27 00:00:00+00:00,19.658328333333333,21.608328333333333,85.633,2397.1449958333333,2.08458,96.20082666666669,0.1647683333333333,0,1.6753999999999998,13.89832920138889
2151,2022-07-27 01:00:00+00:00,17.774996666666667,20.683329166666667,83.84166666666667,2398.009170833333,1.70608,96.1599975,0.1654391666666666,0,1.6753999999999998,13.89832920138889
2152,2022-07-27 02:00:00+00:00,16.658330833333334,19.841663333333333,84.73325,2399.1983391666668,1.6066336363636362,96.12416333333334,0.1664166666666666,0,1.6753999999999998,13.89832920138889
2153,2022-07-27 03:00:00+00:00,15.958330000000002,19.2249975,87.10808333333334,2401.0292091666665,1.5797458333333332,96.777425,0.165115,0,1.6753999999999998,13.89832920138889
2154,2022-07-27 04:00:00+00:00,17.149996666666667,19.408328333333333,92.04975,2403.3650058333333,1.7992466666666669,96.115,0.1657866666666666,0,1.6753999999999998,13.89832920138889
2155,2022-07-27 05:00:00+00:00,18.14166,19.633330833333336,90.24974999999999,2404.568295833333,1.8787466666666663,96.13249416666667,0.1666954545454545,0,1.6753999999999998,13.89832920138889
2156,2022-07-27 06:00:00+00:00,20.874995833333333,20.65833083333333,90.60816666666668,2412.9508016666664,2.3299133333333333,96.14833166666666,0.1652166666666666,0,1.6753999999999998,13.89832920138889
2157,2022-07-27 07:00:00+00:00,22.749997500000003,21.61666166666667,73.99966666666667,2426.6600083333333,2.36983,96.1525,0.1652775,0,1.6753999999999998,13.89832920138889
2158,2022-07-27 08:00:00+00:00,23.5499925,22.39166333333333,62.283166666666666,2428.1366725000003,1.8083291666666668,96.14416083333332,0.164525,0,1.6753999999999998,13.89832920138889
2159,2022-07-27 09:00:00+00:00,25.283329166666665,23.54999666666667,60.01641666666667,2418.604161666666,1.9947458333333328,96.1424925,0.1635883333333333,0,1.6753999999999998,13.89832920138889
2160,2022-07-27 10:00:00+00:00,26.749995833333333,24.6666625,55.72475,2415.55916,2.1091641666666665,96.13665666666668,0.1649133333333333,0,1.6753999999999998,13.89832920138889
2161,2022-07-27 11:00:00+00:00,27.483329166666664,25.53333083333333,52.45825000000001,2410.7924575,2.0109133333333333,96.41663,0.1648291666666666,0,1.6753999999999998,13.89832920138889
2162,2022-07-27 12:00:00+00:00,26.39999583333333,25.45832916666667,57.2665,2402.958328333333,2.066415,96.916625,0.164565,0,1.6753999999999998,13.89832920138889
2163,2022-07-27 13:00:00+00:00,27.516665,25.999995833333333,54.18291666666667,2408.3958283333336,2.056165,96.71666333333332,0.1636491666666666,0,1.6753999999999998,13.89832920138889
2164,2022-07-27 14:00:00+00:00,27.97499833333333,26.15833333333333,54.691250000000004,2405.6382825,2.177496666666667,96.3583325,0.1638316666666666,0,1.6753999999999998,13.89832920138889
2165,2022-07-27 15:00:00+00:00,27.316660833333334,26.008333333333336,53.699666666666666,2401.1607633333333,2.1082466666666666,96.2999725,0.1632433333333333,0,1.6753999999999998,13.89832920138889
2166,2022-07-27 16:00:00+00:00,27.0749975,25.97499583333333,53.11633333333333,2399.833309166667,1.9454966666666669,95.98249583333336,0.1639958333333333,0,1.6753999999999998,13.89832920138889
2167,2022-07-27 17:00:00+00:00,25.25832833333333,25.3499975,52.99966666666667,2396.343299166667,1.7067491666666663,95.97833333333334,0.1634458333333333,0,1.6753999999999998,13.89832920138889
2168,2022-07-27 18:00:00+00:00,24.058329166666667,24.69999583333333,61.39991666666666,2388.036618333333,1.8825808333333327,95.9841625,0.1640366666666666,0,1.6753999999999998,13.89832920138889
2169,2022-07-27 19:00:00+00:00,22.1416625,23.766663333333337,73.66666666666667,2386.550798333333,2.1573266666666666,96.33246583333332,0.164625,0,1.6753999999999998,13.89832920138889
2170,2022-07-27 20:00:00+00:00,19.983330833333333,22.624995833333333,77.59166666666667,2387.544999166667,1.8109958333333331,96.6666,0.1639125,0,1.6753999999999998,13.89832920138889
2171,2022-07-27 21:00:00+00:00,18.94999583333333,21.80833,82.34158333333333,2389.332515,1.8025808333333333,96.26664083333333,0.1637691666666666,0,1.6753999999999998,13.89832920138889
2172,2022-07-27 22:00:00+00:00,18.149996666666667,21.091661666666667,82.84983333333332,2390.7049925,1.7237483333333332,96.61660666666668,0.1653591666666666,0,1.6753999999999998,13.89832920138889
2173,2022-07-27 23:00:00+00:00,17.3416575,20.441660833333334,85.34158333333333,2392.6950025,1.6875816666666663,96.07498833333334,0.1661925,0,1.6753999999999998,13.89832920138889
2174,2022-07-28 00:00:00+00:00,17.158327500000002,20.033329166666665,85.29158333333334,2394.311660833333,1.6692475,95.97083,0.1654808333333333,0,1.6753999999999998,14.442913090277779
2175,2022-07-28 01:00:00+00:00,16.108330833333333,19.266663333333334,84.17483333333334,2395.6466625,1.5406633333333335,95.95332333333332,0.1649316666666666,0,1.6753999999999998,14.442913090277779
2176,2022-07-28 02:00:00+00:00,15.291665,18.5083275,85.675,2397.122474166667,1.4865808333333332,95.94666,0.1649733333333333,0,1.6753999999999998,14.442913090277779
2177,2022-07-28 03:00:00+00:00,15.483330833333332,18.24166166666667,87.658,2398.8474708333333,1.5423308333333334,95.96832666666668,0.1652575,0,1.6753999999999998,14.442913090277779
2178,2022-07-28 04:00:00+00:00,15.8499975,18.14166583333333,87.39125,2401.090875,1.5727458333333333,96.74909083333334,0.1654408333333333,0,1.6753999999999998,14.442913090277779
2179,2022-07-28 05:00:00+00:00,17.391660833333333,18.666661666666663,90.79158333333334,2402.209163333333,1.8051658333333331,96.49995416666668,0.1659283333333333,0,1.6753999999999998,14.442913090277779
2180,2022-07-28 06:00:00+00:00,20.633330833333336,19.983330833333333,91.21666666666668,2412.641658333333,2.3178283333333334,95.9858325,0.1650733333333333,1,1.6753999999999998,14.442913090277779
2181,2022-07-28 07:00:00+00:00,22.841661666666667,20.999994166666667,74.65833333333333,2429.303339166667,2.267580833333333,95.97583333333334,0.16485,0,1.6753999999999998,14.442913090277779
2182,2022-07-28 08:00:00+00:00,24.25833,21.974996666666662,64.725,2433.3883416666667,2.0572466666666664,95.96916583333332,0.1645858333333333,0,1.6753999999999998,14.442913090277779
2183,2022-07-28 09:00:00+00:00,25.949995,23.058329166666667,58.333083333333335,2423.112541666667,1.9944958333333331,95.96082833333332,0.164075,0,1.6753999999999998,14.442913090277779
2184,2022-07-28 10:00:00+00:00,27.38333,24.149996666666667,55.19958333333334,2421.660804166667,2.081414166666667,95.91916416666668,0.1633425,0,1.6753999999999998,14.442913090277779
2185,2022-07-28 11:00:00+00:00,28.774996666666667,25.36666166666667,51.583083333333335,2417.30745,2.36108,95.87999333333336,0.1640575,0,1.6753999999999998,14.442913090277779
2186,2022-07-28 12:00:00+00:00,29.20833,26.13332833333333,46.65824999999999,2412.220801666667,1.94033,95.86083166666668,0.16426,0,1.6753999999999998,14.442913090277779
2187,2022-07-28 13:00:00+00:00,28.783328333333333,26.308325,47.64991666666667,2410.050818333333,1.884915,95.82249166666666,0.1636508333333333,0,1.6753999999999998,14.442913090277779
2188,2022-07-28 14:00:00+00:00,28.5833275,26.149998333333333,49.37466666666667,2405.74082,1.9703283333333332,95.76999666666669,0.1644833333333333,0,1.6753999999999998,14.442913090277779
2189,2022-07-28 15:00:00+00:00,27.97499583333333,25.999996666666664,53.58316666666667,2399.308305833333,2.12583,95.77499,0.1630183333333333,0,1.6753999999999998,14.442913090277779
2190,2022-07-28 16:00:00+00:00,26.966663333333333,25.824994166666663,51.32458333333333,2395.5741725000003,1.8456633333333332,95.79332833333336,0.16371,0,1.6753999999999998,14.442913090277779
2191,2022-07-28 17:00:00+00:00,26.291664166666667,25.5333275,56.32475,2391.3724925,2.024915,95.84499583333331,0.1641783333333333,0,1.6753999999999998,14.442913090277779
2192,2022-07-28 18:00:00+00:00,24.67499583333333,24.849996666666662,64.70791666666666,2385.8566841666666,2.037663333333333,95.92082750000002,0.1638533333333333,0,1.6753999999999998,14.442913090277779
2193,2022-07-28 19:00:00+00:00,22.00833083333333,23.816662500000003,76.28325000000001,2385.1149458333334,2.39474,96.261655,0.1653983333333333,0,1.6753999999999998,14.442913090277779
2194,2022-07-28 20:00:00+00:00,20.249999166666665,22.79999833333333,80.91658333333332,2385.8499908333333,1.9196625,96.51247166666668,0.1650141666666666,0,1.6753999999999998,14.442913090277779
2195,2022-07-28 21:00:00+00:00,19.70833,22.224996666666662,86.05808333333333,2387.4100083333333,1.9927491666666668,96.13415833333332,0.1657458333333333,0,1.6753999999999998,14.442913090277779
2196,2022-07-28 22:00:00+00:00,19.649998333333333,21.91666333333333,87.63308333333333,2388.4799958333333,2.1432475,96.1399925,0.1658283333333333,0,1.6753999999999998,14.442913090277779
2197,2022-07-28 23:00:00+00:00,19.324994166666663,21.499995833333333,86.9665,2389.29913,1.9453308333333328,96.55245666666669,0.1649325,0,1.6753999999999998,14.442913090277779
2198,2022-07-29 00:00:00+00:00,18.90833,21.116664166666663,87.34991666666666,2390.231663333333,1.905995833333333,96.85081666666667,0.1655833333333333,0,9.222099999999998,14.372029047619048
2199,2022-07-29 01:00:00+00:00,18.699996666666667,20.84999,88.66666666666667,2390.7633025,1.9111641666666663,96.88329916666667,0.1658666666666667,0,9.222099999999998,14.372029047619048
2200,2022-07-29 02:00:00+00:00,18.7999925,20.699998333333333,89.85833333333333,2391.338353333333,1.948665,96.35083000000002,0.1656858333333333,0,9.222099999999998,14.372029047619048
2201,2022-07-29 03:00:00+00:00,18.5666625,20.43332833333333,90.12474999999999,2391.297520833333,1.9247475,96.62830666666667,0.1670266666666666,0,9.222099999999998,14.372029047619048
2202,2022-07-29 04:00:00+00:00,18.366656666666668,20.183331666666668,91.033,2392.3024666666665,1.91933,96.40997083333332,0.1662333333333333,0,9.222099999999998,14.372029047619048
2203,2022-07-29 05:00:00+00:00,18.69166583333333,20.1583325,92.39150000000001,2393.34749,2.1366666666666667,96.14166,0.1675375,1,9.222099999999998,14.372029047619048
2204,2022-07-29 06:00:00+00:00,20.199995,20.699994166666663,94.06666666666668,2392.7349816666665,2.287494166666667,96.1799975,0.1657866666666666,1,9.222099999999998,14.372029047619048
2205,2022-07-29 07:00:00+00:00,22.316662500000003,21.549995,89.20808333333333,2417.3416316666667,2.3990791666666667,96.19332833333334,0.166905,1,9.222099999999998,14.372029047619048
2206,2022-07-29 08:00:00+00:00,23.30832833333333,22.03333166666667,77.99158333333334,2422.8607966666664,2.2312458333333334,96.20249166666667,0.1656641666666666,0,9.222099999999998,14.372029047619048
2207,2022-07-29 09:00:00+00:00,23.7166625,22.2333325,75.65825,2415.86582,2.26983,96.19999166666666,0.1638941666666666,0,9.222099999999998,14.372029047619048
2208,2022-07-29 10:00:00+00:00,24.2416625,22.441665,74.9665,2413.7600058333333,2.2657458333333333,96.20332666666668,0.1685941666666666,0,9.222099999999998,14.372029047619048
2209,2022-07-29 11:00:00+00:00,24.341665000000003,22.824991666666666,70.3,2411.7283075,2.4110775,96.22833083333336,0.16422,0,9.222099999999998,14.372029047619048
2210,2022-07-29 12:00:00+00:00,23.18332833333333,22.58333333333333,81.083,2411.9700058333333,2.3000775,96.2933275,0.1643208333333333,0,9.222099999999998,14.372029047619048
